time_s,base,covered,observed,interpolated,candidate_weight,source
3.999996,,False,False,False,0.0,missing
4.0333293,,False,False,False,0.0,missing
4.0666626,,False,False,False,0.0,missing
4.0999959,,False,False,False,0.0,missing
4.1333292,,False,False,False,0.0,missing
4.1666625,,False,False,False,0.0,missing
4.1999958,,False,False,False,0.0,missing
4.2333291,,False,False,False,0.0,missing
4.2666624,,False,False,False,0.0,missing
4.2999957,,False,False,False,0.0,missing
4.333329,,False,False,False,0.0,missing
4.3666623,,False,False,False,0.0,missing
4.3999956,,False,False,False,0.0,missing
4.433328899999999,,False,False,False,0.0,missing
4.4666622,,False,False,False,0.0,missing
4.4999955,,False,False,False,0.0,missing
4.5333288,,False,False,False,0.0,missing
4.566662099999999,,False,False,False,0.0,missing
4.5999954,,False,False,False,0.0,missing
4.6333287,,False,False,False,0.0,missing
4.666662,,False,False,False,0.0,missing
4.699995299999999,,False,False,False,0.0,missing
4.7333286,,False,False,False,0.0,missing
4.7666619,,False,False,False,0.0,missing
4.7999952,,False,False,False,0.0,missing
4.8333285,,False,False,False,0.0,missing
4.8666618,,False,False,False,0.0,missing
4.8999951,,False,False,False,0.0,missing
4.9333284,,False,False,False,0.0,missing
4.9666617,,False,False,False,0.0,missing
4.999995,,False,False,False,0.0,missing
5.0333283,,False,False,False,0.0,missing
5.0666616,,False,False,False,0.0,missing
5.0999949,,False,False,False,0.0,missing
5.133328199999999,,False,False,False,0.0,missing
5.1666615,,False,False,False,0.0,missing
5.1999948,,False,False,False,0.0,missing
5.2333281,,False,False,False,0.0,missing
5.266661399999999,,False,False,False,0.0,missing
5.2999947,,False,False,False,0.0,missing
5.333328,,False,False,False,0.0,missing
5.3666613,,False,False,False,0.0,missing
5.399994599999999,,False,False,False,0.0,missing
5.4333279,,False,False,False,0.0,missing
5.4666612,,False,False,False,0.0,missing
5.4999945,,False,False,False,0.0,missing
5.5333278,,False,False,False,0.0,missing
5.5666611,,False,False,False,0.0,missing
5.5999944,,False,False,False,0.0,missing
5.6333277,,False,False,False,0.0,missing
5.666661,,False,False,False,0.0,missing
5.699994299999999,,False,False,False,0.0,missing
5.7333276,,False,False,False,0.0,missing
5.7666609,,False,False,False,0.0,missing
5.7999942,,False,False,False,0.0,missing
5.833327499999999,,False,False,False,0.0,missing
5.8666608,,False,False,False,0.0,missing
5.8999941,,False,False,False,0.0,missing
5.9333274,,False,False,False,0.0,missing
5.966660699999999,,False,False,False,0.0,missing
5.999994,,False,False,False,0.0,missing
6.0333273,,False,False,False,0.0,missing
6.0666606,,False,False,False,0.0,missing
6.099993899999999,,False,False,False,0.0,missing
6.1333272,,False,False,False,0.0,missing
6.1666605,,False,False,False,0.0,missing
6.1999938,,False,False,False,0.0,missing
6.2333271,,False,False,False,0.0,missing
6.266660399999999,,False,False,False,0.0,missing
6.2999937,,False,False,False,0.0,missing
6.333327,,False,False,False,0.0,missing
6.3666603,,False,False,False,0.0,missing
6.399993599999999,,False,False,False,0.0,missing
6.4333269,,False,False,False,0.0,missing
6.4666602,,False,False,False,0.0,missing
6.4999935,,False,False,False,0.0,missing
6.533326799999999,,False,False,False,0.0,missing
6.5666601,,False,False,False,0.0,missing
6.5999934,,False,False,False,0.0,missing
6.6333267,,False,False,False,0.0,missing
6.666659999999999,,False,False,False,0.0,missing
6.6999933,,False,False,False,0.0,missing
6.7333266,,False,False,False,0.0,missing
6.7666599,,False,False,False,0.0,missing
6.799993199999999,,False,False,False,0.0,missing
6.8333265,,False,False,False,0.0,missing
6.8666598,,False,False,False,0.0,missing
6.8999931,,False,False,False,0.0,missing
6.9333264,,False,False,False,0.0,missing
6.966659699999999,,False,False,False,0.0,missing
6.999993,,False,False,False,0.0,missing
7.0333263,,False,False,False,0.0,missing
7.0666596,,False,False,False,0.0,missing
7.099992899999999,,False,False,False,0.0,missing
7.1333262,,False,False,False,0.0,missing
7.1666595,,False,False,False,0.0,missing
7.1999928,,False,False,False,0.0,missing
7.233326099999999,,False,False,False,0.0,missing
7.2666594,,False,False,False,0.0,missing
7.2999927,,False,False,False,0.0,missing
7.333326,,False,False,False,0.0,missing
7.366659299999999,,False,False,False,0.0,missing
7.3999926,,False,False,False,0.0,missing
7.4333259,,False,False,False,0.0,missing
7.4666592,,False,False,False,0.0,missing
7.499992499999999,,False,False,False,0.0,missing
7.533325799999999,,False,False,False,0.0,missing
7.5666591,,False,False,False,0.0,missing
7.5999924,,False,False,False,0.0,missing
7.633325699999999,,False,False,False,0.0,missing
7.666658999999999,,False,False,False,0.0,missing
7.6999923,,False,False,False,0.0,missing
7.7333256,,False,False,False,0.0,missing
7.766658899999999,,False,False,False,0.0,missing
7.799992199999999,,False,False,False,0.0,missing
7.8333255,,False,False,False,0.0,missing
7.8666588,,False,False,False,0.0,missing
7.899992099999999,,False,False,False,0.0,missing
7.933325399999999,,False,False,False,0.0,missing
7.9666587,,False,False,False,0.0,missing
7.999992,,False,False,False,0.0,missing
8.0333253,,False,False,False,0.0,missing
8.0666586,,False,False,False,0.0,missing
8.0999919,,False,False,False,0.0,missing
8.1333252,,False,False,False,0.0,missing
8.166658499999999,,False,False,False,0.0,missing
8.1999918,,False,False,False,0.0,missing
8.2333251,,False,False,False,0.0,missing
8.266658399999999,,False,False,False,0.0,missing
8.2999917,,False,False,False,0.0,missing
8.333325,,False,False,False,0.0,missing
8.3666583,,False,False,False,0.0,missing
8.3999916,,False,False,False,0.0,missing
8.433324899999999,,False,False,False,0.0,missing
8.4666582,,False,False,False,0.0,missing
8.4999915,,False,False,False,0.0,missing
8.533324799999999,,False,False,False,0.0,missing
8.5666581,,False,False,False,0.0,missing
8.5999914,,False,False,False,0.0,missing
8.6333247,,False,False,False,0.0,missing
8.666658,,False,False,False,0.0,missing
8.699991299999999,,False,False,False,0.0,missing
8.7333246,,False,False,False,0.0,missing
8.7666579,,False,False,False,0.0,missing
8.7999912,,False,False,False,0.0,missing
8.8333245,,False,False,False,0.0,missing
8.866657799999999,,False,False,False,0.0,missing
8.8999911,,False,False,False,0.0,missing
8.9333244,,False,False,False,0.0,missing
8.966657699999999,,False,False,False,0.0,missing
8.999991,-0.8621470902274969,True,True,False,0.0,old_waveform
9.0333243,0.5972394455487887,True,True,False,0.0,old_waveform
9.0666576,2.063067578002598,True,True,False,0.0,old_waveform
9.0999909,3.04996324658817,True,True,False,0.0,old_waveform
9.1333242,3.259290355371284,True,True,False,0.0,old_waveform
9.1666575,2.674936866940396,True,True,False,0.0,old_waveform
9.1999908,1.535855687154816,True,True,False,0.0,old_waveform
9.2333241,0.2056456878113726,True,True,False,0.0,old_waveform
9.2666574,-0.9839844465256756,True,True,False,0.0,old_waveform
9.2999907,-1.8335907828541764,True,True,False,0.0,old_waveform
9.333324,-2.2864031346991958,True,True,False,0.0,old_waveform
9.3666573,-2.374839614340833,True,True,False,0.0,old_waveform
9.3999906,-2.155944710187286,True,True,False,0.0,old_waveform
9.4333239,-1.675956027357165,True,True,False,0.0,old_waveform
9.4666572,-0.9760726830695544,True,True,False,0.0,old_waveform
9.4999905,-0.1272045877032028,True,True,False,0.0,old_waveform
9.5333238,0.7354627768196851,True,True,False,0.0,old_waveform
9.5666571,1.4141466958791875,True,True,False,0.0,old_waveform
9.5999904,1.7079321283785551,True,True,False,0.0,old_waveform
9.6333237,1.5114329660008787,True,True,False,0.0,old_waveform
9.666657,0.8922850017599043,True,True,False,0.0,old_waveform
9.6999903,0.0847304888330589,True,True,False,0.0,old_waveform
9.7333236,-0.6117115007634296,True,True,False,0.0,old_waveform
9.7666569,-0.9710681090522566,True,True,False,0.0,old_waveform
9.7999902,-0.9332401477708052,True,True,False,0.0,old_waveform
9.8333235,-0.6025355353271523,True,True,False,0.0,old_waveform
9.8666568,-0.1700634904791864,True,True,False,0.0,old_waveform
9.8999901,0.1823305504364805,True,True,False,0.0,old_waveform
9.9333234,0.3459306081250448,True,True,False,0.0,old_waveform
9.9666567,0.3002312277090185,True,True,False,0.0,old_waveform
9.99999,0.0923394758228524,True,True,False,0.0,old_waveform
10.0333233,-0.1951094883992599,True,True,False,0.0,old_waveform
10.0666566,-0.4698258288699483,True,True,False,0.0,old_waveform
10.0999899,-0.6472559736237571,True,True,False,0.0,old_waveform
10.1333232,-0.6672157204236736,True,True,False,0.0,old_waveform
10.1666565,-0.5133574476989734,True,True,False,0.0,old_waveform
10.1999898,-0.2269636480434021,True,True,False,0.0,old_waveform
10.2333231,0.099675453713119,True,True,False,0.0,old_waveform
10.2666564,0.3565410318869876,True,True,False,0.0,old_waveform
10.2999897,0.462917719336973,True,True,False,0.0,old_waveform
10.333323,0.4013798645347519,True,True,False,0.0,old_waveform
10.3666563,0.2181054055234552,True,True,False,0.0,old_waveform
10.3999896,-0.0062386347934186,True,True,False,0.0,old_waveform
10.4333229,-0.1894384012651259,True,True,False,0.0,old_waveform
10.4666562,-0.2649563153797244,True,True,False,0.0,old_waveform
10.4999895,-0.1891153658422903,True,True,False,0.0,old_waveform
10.5333228,0.0468569391367475,True,True,False,0.0,old_waveform
10.5666561,0.4024465738443736,True,True,False,0.0,old_waveform
10.5999894,0.7888281216178663,True,True,False,0.0,old_waveform
10.6333227,1.094076696724949,True,True,False,0.0,old_waveform
10.666656,1.2211453586897187,True,True,False,0.0,old_waveform
10.6999893,1.1183691766948805,True,True,False,0.0,old_waveform
10.7333226,0.7912001230582442,True,True,False,0.0,old_waveform
10.7666559,0.2968606872969226,True,True,False,0.0,old_waveform
10.7999892,-0.2722223931032436,True,True,False,0.0,old_waveform
10.8333225,-0.8121376450674781,True,True,False,0.0,old_waveform
10.8666558,-1.2340200669221857,True,True,False,0.0,old_waveform
10.8999891,-1.4854989207494549,True,True,False,0.0,old_waveform
10.9333224,-1.5578185327380114,True,True,False,0.0,old_waveform
10.9666557,-1.4758549397951854,True,True,False,0.0,old_waveform
10.999989,-1.278218017757623,True,True,False,0.0,old_waveform
11.0333223,-1.0051440775810443,True,True,False,0.0,old_waveform
11.0666556,-0.6954248250820714,True,True,False,0.0,old_waveform
11.0999889,-0.3853676741250231,True,True,False,0.0,old_waveform
11.1333222,-0.106061933466003,True,True,False,0.0,old_waveform
11.1666555,0.121787430883137,True,True,False,0.0,old_waveform
11.1999888,0.2907123253478751,True,True,False,0.0,old_waveform
11.2333221,0.4069607731503412,True,True,False,0.0,old_waveform
11.2666554,0.4892739539962983,True,True,False,0.0,old_waveform
11.2999887,0.5625714787568694,True,True,False,0.0,old_waveform
11.333322,0.6448318529569668,True,True,False,0.0,old_waveform
11.3666553,0.7343262828024897,True,True,False,0.0,old_waveform
11.3999886,0.8089284046759431,True,True,False,0.0,old_waveform
11.4333219,0.8395159472477638,True,True,False,0.0,old_waveform
11.4666552,0.8047799404220032,True,True,False,0.0,old_waveform
11.4999885,0.6951688662011807,True,True,False,0.0,old_waveform
11.5333218,0.5097516233982576,True,True,False,0.0,old_waveform
11.5666551,0.2586058287399173,True,True,False,0.0,old_waveform
11.5999884,-0.0280660693299843,True,True,False,0.0,old_waveform
11.6333217,-0.2978675682305703,True,True,False,0.0,old_waveform
11.666655,-0.4917270709811384,True,True,False,0.0,old_waveform
11.6999883,-0.5698426021620202,True,True,False,0.0,old_waveform
11.7333216,-0.5304315537447711,True,True,False,0.0,old_waveform
11.7666549,-0.410353807132263,True,True,False,0.0,old_waveform
11.7999882,-0.2698968711968083,True,True,False,0.0,old_waveform
11.8333215,-0.1707406281171207,True,True,False,0.0,old_waveform
11.8666548,-0.1556584406063202,True,True,False,0.0,old_waveform
11.8999881,-0.2359299635288565,True,True,False,0.0,old_waveform
11.9333214,-0.3888449669711183,True,True,False,0.0,old_waveform
11.9666547,-0.5642866358629368,True,True,False,0.0,old_waveform
11.999988,-0.6980965508966687,True,True,False,0.0,old_waveform
12.0333213,-0.7303541030130335,True,True,False,0.0,old_waveform
12.0666546,-0.6232504757316635,True,True,False,0.0,old_waveform
12.0999879,-0.3707080822811051,True,True,False,0.0,old_waveform
12.1333212,-0.0031009771414989,True,True,False,0.0,old_waveform
12.1666545,0.4104808279744673,True,True,False,0.0,old_waveform
12.1999878,0.7707030885413428,True,True,False,0.0,old_waveform
12.2333211,0.978824054268157,True,True,False,0.0,old_waveform
12.2666544,0.9817385862521844,True,True,False,0.0,old_waveform
12.2999877,0.8006370304667817,True,True,False,0.0,old_waveform
12.333321,0.520389195839562,True,True,False,0.0,old_waveform
12.3666543,0.2484961826959921,True,True,False,0.0,old_waveform
12.3999876,0.0710683955806377,True,True,False,0.0,old_waveform
12.4333209,0.0238347760568838,True,True,False,0.0,old_waveform
12.4666542,0.0806838621452238,True,True,False,0.0,old_waveform
12.4999875,0.1609082773120705,True,True,False,0.0,old_waveform
12.533320799999998,0.1598254268945181,True,True,False,0.0,old_waveform
12.5666541,-0.0013958448925078,True,True,False,0.0,old_waveform
12.5999874,-0.3284405295440445,True,True,False,0.0,old_waveform
12.6333207,-0.7377600754345065,True,True,False,0.0,old_waveform
12.666654,-1.084536809572245,True,True,False,0.0,old_waveform
12.6999873,-1.220160702059193,True,True,False,0.0,old_waveform
12.7333206,-1.0508849030016272,True,True,False,0.0,old_waveform
12.7666539,-0.5771537093676467,True,True,False,0.0,old_waveform
12.7999872,0.0948948136164641,True,True,False,0.0,old_waveform
12.8333205,0.7749481807716049,True,True,False,0.0,old_waveform
12.8666538,1.2443051889297254,True,True,False,0.0,old_waveform
12.8999871,1.3333550921102115,True,True,False,0.0,old_waveform
12.9333204,0.9926164976168022,True,True,False,0.0,old_waveform
12.9666537,0.3245632046700615,True,True,False,0.0,old_waveform
12.999987,-0.4443084040944969,True,True,False,9.990134556488849e-05,old_component_mixture
13.0333203,-1.0454662301936024,True,True,False,0.000399447542585251,old_component_mixture
13.0666536,-1.271495983247774,True,True,False,0.0008982271020362514,old_component_mixture
13.0999869,-1.055839702752854,True,True,False,0.0015955961810544686,old_component_mixture
13.1333202,-0.4982404673062544,True,True,False,0.0024906795590946993,old_component_mixture
13.1666535,0.17322754158722206,True,True,False,0.003582371855412785,old_component_mixture
13.1999868,0.6909929137599774,True,True,False,0.004869338985680611,old_component_mixture
13.233320099999998,0.8555760204858245,True,True,False,0.0063500198554280384,old_component_mixture
13.2666534,0.6188810338384991,True,True,False,0.008022628287899574,old_component_mixture
13.2999867,0.10626409906785583,True,True,False,0.00988515518381211,old_component_mixture
13.33332,-0.4359254287058718,True,True,False,0.01193537091039967,old_component_mixture
13.3666533,-0.7477014557962386,True,True,False,0.014170827917037243,old_component_mixture
13.3999866,-0.6707291801977738,True,True,False,0.016588863574640258,old_component_mixture
13.4333199,-0.21856444296217384,True,True,False,0.019186603235946217,old_component_mixture
13.4666532,0.4299914226426066,True,True,False,0.021960963513692523,old_component_mixture
13.4999865,1.0083763905145429,True,True,False,0.024908655773614265,old_component_mixture
13.5333198,1.2727822880424202,True,True,False,0.028026189839095838,old_component_mixture
13.5666531,1.0997749568053568,True,True,False,0.03130987790421669,old_component_mixture
13.5999864,0.5365889843874504,True,True,False,0.03475583865183966,old_component_mixture
13.6333197,-0.21341652272099604,True,True,False,0.038360001573294604,old_component_mixture
13.666653,-0.867815026356084,True,True,False,0.042118111486111144,old_component_mixture
13.6999863,-1.1774938810865898,True,True,False,0.04602573324615548,old_component_mixture
13.7333196,-1.028727420439639,True,True,False,0.05007825665041893,old_component_mixture
13.7666529,-0.491647161250016,True,True,False,0.05427090152659977,old_component_mixture
13.7999862,0.20610927897421072,True,True,False,0.058598723005505594,old_component_mixture
13.8333195,0.7709689249361487,True,True,False,0.06305661697218573,old_component_mixture
13.8666528,0.9633009467536355,True,True,False,0.06763932569158101,old_component_mixture
13.8999861,0.6973478763245918,True,True,False,0.07234144360435042,old_component_mixture
13.933319399999998,0.08102012566199204,True,True,False,0.07715742328839831,old_component_mixture
13.9666527,-0.623748251434759,True,True,False,0.08208158158149004,old_component_mixture
13.999986,-1.1093612108864024,True,True,False,0.0870994036432095,old_component_mixture
14.0333193,-1.1561063156153866,True,True,False,0.09220343214268321,old_component_mixture
14.0666526,-0.7302397366097971,True,True,False,0.09739578662348368,old_component_mixture
14.0999859,0.0006768722457975718,True,True,False,0.10267028596426397,old_component_mixture
14.1333192,0.7430082901474269,True,True,False,0.1080206563455109,old_component_mixture
14.1666525,1.2058558746717407,True,True,False,0.11344053841884165,old_component_mixture
14.1999858,1.2227915007018555,True,True,False,0.11892349455177931,old_component_mixture
14.2333191,0.8144048983260512,True,True,False,0.12446301614125356,old_component_mixture
14.2666524,0.1694060422601371,True,True,False,0.13005253098910374,old_component_mixture
14.2999857,-0.4426558569651461,True,True,False,0.1356854107328931,old_component_mixture
14.333319,-0.7860007525784567,True,True,False,0.14135497832537258,old_component_mixture
14.3666523,-0.7511428303169527,True,True,False,0.1470545155559575,old_component_mixture
14.3999856,-0.3896998790613904,True,True,False,0.15277727060760557,old_component_mixture
14.4333189,0.11824070996500985,True,True,False,0.1585164656425071,old_component_mixture
14.4666522,0.5463307386882577,True,True,False,0.16426530441001058,old_component_mixture
14.4999855,0.7161656665704871,True,True,False,0.17001697987022804,old_component_mixture
14.5333188,0.5640979429430361,True,True,False,0.17576468182676788,old_component_mixture
14.5666521,0.15762551671807534,True,True,False,0.18150160456205366,old_component_mixture
14.5999854,-0.3382562502250602,True,True,False,0.187220954468688,old_component_mixture
14.633318699999998,-0.72638668644088,True,True,False,0.19291595767031838,old_component_mixture
14.666652,-0.8505339998829791,True,True,False,0.19857986762545754,old_component_mixture
14.6999853,-0.6555966983894425,True,True,False,0.20420597270770108,old_component_mixture
14.7333186,-0.21585082763841779,True,True,False,0.2097876037557703,old_component_mixture
14.7666519,0.2870549134058973,True,True,False,0.2153181415867939,old_component_mixture
14.7999852,0.6391236129889075,True,True,False,0.22079102446621962,old_component_mixture
14.8333185,0.6934394457162525,True,True,False,0.22619975552772612,old_component_mixture
14.8666518,0.4440834728722627,True,True,False,0.23153791013647582,old_component_mixture
14.8999851,0.03369006905885771,True,True,False,0.23679914318902626,old_component_mixture
14.9333184,-0.31353087613192293,True,True,False,0.24197719634318282,old_component_mixture
14.9666517,-0.4034329234971571,True,True,False,0.24706590517104554,old_component_mixture
14.999985,-0.17295238209351366,True,True,False,0.25203402517460777,old_component_mixture
15.0333183,0.2726071954375367,True,True,False,0.25687417288864683,old_component_mixture
15.066651599999998,0.7064473861286413,True,True,False,0.26160532029105205,old_component_mixture
15.0999849,0.8884240845390508,True,True,False,0.26622188504312494,old_component_mixture
15.1333182,0.6805921270457927,True,True,False,0.2707184213361001,old_component_mixture
15.1666515,0.11365434353786577,True,True,False,0.27508962589835095,old_component_mixture
15.1999848,-0.6248766869393023,True,True,False,0.2793303438410312,old_component_mixture
15.2333181,-1.2707018711396014,True,True,False,0.2834355743376414,old_component_mixture
15.2666514,-1.5920980175126207,True,True,False,0.2874004761331506,old_component_mixture
15.2999847,-1.48204161770838,True,True,False,0.29122037287843494,old_component_mixture
15.333317999999998,-0.9958962222178602,True,True,False,0.2948907582859226,old_component_mixture
15.3666513,-0.31979214633965963,True,True,False,0.2984073011024575,old_component_mixture
15.3999846,0.31343670902421095,True,True,False,0.3017658498955085,old_component_mixture
15.4333179,0.7189322454577359,True,True,False,0.30496243764896713,old_component_mixture
15.4666512,0.8238068784980731,True,True,False,0.30799328616488053,old_component_mixture
15.4999845,0.6801541831248957,True,True,False,0.310854810267574,old_component_mixture
15.5333178,0.4283321955339341,True,True,False,0.3135436218067158,old_component_mixture
15.5666511,0.2276786226269939,True,True,False,0.31605653345597523,old_component_mixture
15.5999844,0.18464204739821669,True,True,False,0.31839056230402013,old_component_mixture
15.6333177,0.31050559211811357,True,True,False,0.3205429332346921,old_component_mixture
15.666651,0.5254035464394061,True,True,False,0.3225110820932912,old_component_mixture
15.6999843,0.7015681290810563,True,True,False,0.32429265863598955,old_component_mixture
15.7333176,0.7222821428212671,True,True,False,0.32588552925948777,old_component_mixture
15.766650899999998,0.5313914317714635,True,True,False,0.3272877795081153,old_component_mixture
15.7999842,0.15760470565623785,True,True,False,0.3284977163556693,old_component_mixture
15.8333175,-0.2922877552302631,True,True,False,0.32951387025938245,old_component_mixture
15.8666508,-0.669766340742403,True,True,False,0.33033499698349983,old_component_mixture
15.8999841,-0.839390941774512,True,True,False,0.33096007919005144,old_component_mixture
15.9333174,-0.7319434909571222,True,True,False,0.3313883277945037,old_component_mixture
15.9666507,-0.3749022585322173,True,True,False,0.3316191830840823,old_component_mixture
15.999984,0.11291964186954176,True,True,False,0.33161918308408234,old_component_mixture
16.0333173,0.562328440849702,True,True,False,0.33138832779450367,old_component_mixture
16.0666506,0.8164086419006855,True,True,False,0.33096007919005144,old_component_mixture
16.099983899999998,0.7907965834671881,True,True,False,0.3303349969834997,old_component_mixture
16.1333172,0.5055541851552209,True,True,False,0.32951387025938245,old_component_mixture
16.1666505,0.07380283025026202,True,True,False,0.3284977163556694,old_component_mixture
16.1999838,-0.3476816944783313,True,True,False,0.3272877795081152,old_component_mixture
16.2333171,-0.6216203038177089,True,True,False,0.32588552925948777,old_component_mixture
16.2666504,-0.6782101494865467,True,True,False,0.32429265863598955,old_component_mixture
16.2999837,-0.532149121479822,True,True,False,0.32251108209329116,old_component_mixture
16.333316999999997,-0.2695670278857861,True,True,False,0.32054293323469213,old_component_mixture
16.3666503,-0.01200541963515473,True,True,False,0.3183905623040202,old_component_mixture
16.3999836,0.1329589483460105,True,True,False,0.3160565334559753,old_component_mixture
16.433316899999998,0.11699588067036076,True,True,False,0.3135436218067158,old_component_mixture
16.4666502,-0.029816299516455175,True,True,False,0.310854810267574,old_component_mixture
16.4999835,-0.21735549483766725,True,True,False,0.30799328616488053,old_component_mixture
16.533316799999998,-0.3413484672672313,True,True,False,0.30496243764896713,old_component_mixture
16.5666501,-0.3315594306241919,True,True,False,0.3017658498955084,old_component_mixture
16.5999834,-0.17966897847446806,True,True,False,0.29840730110245745,old_component_mixture
16.633316699999998,0.060577236011537874,True,True,False,0.29489075828592254,old_component_mixture
16.66665,0.2958366277457538,True,True,False,0.29122037287843494,old_component_mixture
16.6999833,0.4299359095127519,True,True,False,0.2874004761331506,old_component_mixture
16.7333166,0.4045686414914168,True,True,False,0.2834355743376414,old_component_mixture
16.7666499,0.22740785100220803,True,True,False,0.2793303438410312,old_component_mixture
16.7999832,-0.02870931264558163,True,True,False,0.27508962589835095,old_component_mixture
16.8333165,-0.2576663945544757,True,True,False,0.2707184213361001,old_component_mixture
16.866649799999998,-0.3675828692757648,True,True,False,0.26622188504312505,old_component_mixture
16.8999831,-0.3212272865149426,True,True,False,0.26160532029105205,old_component_mixture
16.9333164,-0.15094567339398995,True,True,False,0.25687417288864683,old_component_mixture
16.966649699999998,0.05853844177403819,True,True,False,0.25203402517460777,old_component_mixture
16.999983,0.21042899845896385,True,True,False,0.2470659051710456,old_component_mixture
17.0333163,0.23866702472115914,True,True,False,0.24197719634318277,old_component_mixture
