time_s,forehead_pos,forehead_chrom,forehead_observed,forehead_interpolated,left_cheek_pos,left_cheek_chrom,left_cheek_observed,left_cheek_interpolated,right_cheek_pos,right_cheek_chrom,right_cheek_observed,right_cheek_interpolated
0.0,,,False,False,,,False,False,,,False,False
0.0333332999999999,,,False,False,,,False,False,,,False,False
0.0666665999999999,,,False,False,,,False,False,,,False,False
0.0999998999999999,,,False,False,,,False,False,,,False,False
0.1333331999999999,,,False,False,,,False,False,,,False,False
0.1666665,,,False,False,,,False,False,,,False,False
0.1999997999999999,,,False,False,,,False,False,,,False,False
0.2333331,,,False,False,,,False,False,,,False,False
0.2666663999999999,,,False,False,,,False,False,,,False,False
0.2999997,,,False,False,,,False,False,,,False,False
0.333333,,,False,False,,,False,False,,,False,False
0.3666663,,,False,False,,,False,False,,,False,False
0.3999995999999999,,,False,False,,,False,False,,,False,False
0.4333328999999999,,,False,False,,,False,False,,,False,False
0.4666662,,,False,False,,,False,False,,,False,False
0.4999995,,,False,False,,,False,False,,,False,False
0.5333327999999999,,,False,False,,,False,False,,,False,False
0.5666661,,,False,False,,,False,False,,,False,False
0.5999994,,,False,False,,,False,False,,,False,False
0.6333327,,,False,False,,,False,False,,,False,False
0.666666,,,False,False,,,False,False,,,False,False
0.6999993,,,False,False,,,False,False,,,False,False
0.7333326,,,False,False,,,False,False,,,False,False
0.7666659,,,False,False,,,False,False,,,False,False
0.7999991999999999,,,False,False,,,False,False,,,False,False
0.8333324999999999,,,False,False,,,False,False,,,False,False
0.8666657999999999,,,False,False,,,False,False,,,False,False
0.8999990999999999,,,False,False,,,False,False,,,False,False
0.9333324,,,True,False,,,True,False,,,True,False
0.9666657,,,True,False,,,True,False,,,True,False
0.999999,,,True,False,,,True,False,,,True,False
1.0333323,,,True,False,,,True,False,,,True,False
1.0666656,,,True,False,,,True,False,,,True,False
1.0999989,,,True,False,,,True,False,,,True,False
1.1333322,,,True,False,,,True,False,,,True,False
1.1666655,,,True,False,,,True,False,,,True,False
1.1999988,,,True,False,,,True,False,,,True,False
1.2333321,,,True,False,,,True,False,,,True,False
1.2666654,,,True,False,,,True,False,,,True,False
1.2999987,,,True,False,,,True,False,,,True,False
1.333332,,,True,False,,,True,False,,,True,False
1.3666653,,,True,False,,,True,False,,,True,False
1.3999986,,,True,False,,,True,False,,,True,False
1.4333319,,,True,False,,,True,False,,,True,False
1.4666652,,,True,False,,,True,False,,,True,False
1.4999985,,,True,False,,,True,False,,,True,False
1.5333318,,,True,False,,,True,False,,,True,False
1.5666650999999998,,,True,False,,,True,False,,,True,False
1.5999983999999998,,,True,False,,,True,False,,,True,False
1.6333316999999998,,,True,False,,,True,False,,,True,False
1.6666649999999998,,,True,False,,,True,False,,,True,False
1.6999983,,,True,False,,,True,False,,,True,False
1.7333316,,,True,False,,,True,False,,,True,False
1.7666649,,,True,False,,,True,False,,,True,False
1.7999982,,,True,False,,,True,False,,,True,False
1.8333315,,,True,False,,,True,False,,,True,False
1.8666648,,,True,False,,,True,False,,,True,False
1.8999981,,,True,False,,,True,False,,,True,False
1.9333314,,,True,False,,,True,False,,,True,False
1.9666647,,,True,False,,,True,False,,,True,False
1.999998,,,True,False,,,True,False,,,True,False
2.0333313,,,True,False,,,True,False,,,True,False
2.0666646,,,True,False,,,True,False,,,True,False
2.0999979,,,True,False,,,True,False,,,True,False
2.1333312,,,True,False,,,True,False,,,True,False
2.1666645,,,True,False,,,True,False,,,True,False
2.1999978,,,True,False,,,True,False,,,True,False
2.2333311,,,True,False,,,True,False,,,True,False
2.2666644,,,True,False,,,True,False,,,True,False
2.2999977,,,True,False,,,True,False,,,True,False
2.333331,,,True,False,,,True,False,,,True,False
2.3666643,,,True,False,,,True,False,,,True,False
2.3999976,,,True,False,,,True,False,,,True,False
2.4333309,,,True,False,,,True,False,,,True,False
2.4666642,,,True,False,,,True,False,,,True,False
2.4999975,,,True,False,,,True,False,,,True,False
2.5333308,0.3759352762955891,-1.282041954566594,True,False,-0.3201469606059667,0.006441618514081558,True,False,0.034493925605909595,0.0005067827532678239,True,False
2.5666641,0.3747520990886988,-1.0097873178623757,True,False,-0.3739257304843714,0.015124251005350036,True,False,-0.10383831209952316,0.1499171293786118,True,False
2.5999974,0.38649933263279707,-0.5329006916742464,True,False,-0.403617725146975,0.03616523111935789,True,False,-0.16062105096772092,0.22517805930628598,True,False
2.6333307,0.41178966040390236,0.07078636717820144,True,False,-0.40356294558927647,0.058404567786680475,True,False,-0.10840087908751136,0.20757233377905776,True,False
2.666664,0.4298093558606993,0.7022330163084949,True,False,-0.3734539181297389,0.06979386244009977,True,False,0.0448918396618929,0.09625090601115117,True,False
2.6999973,0.4110540800891917,1.24334277578822,True,False,-0.3072316834704165,0.056161147296935526,True,False,0.24967006285938276,-0.08410900276280156,True,False
2.7333306,0.33197240481241636,1.581393494688748,True,False,-0.19116061449918428,0.005560492755382788,True,False,0.42160515340812954,-0.28003928134475825,True,False
2.7666639,0.18613734447418015,1.6397842759709542,True,False,-0.011084588258552675,-0.08571234058641543,True,False,0.46685989563025115,-0.42607051911657207,True,False
2.7999972,-0.008709527140518918,1.3922991666778586,True,False,0.23691369973209028,-0.21056986834591077,True,False,0.3208764946086109,-0.480197555371857,True,False
2.8333305,-0.2098944698380113,0.8620870883845118,True,False,0.5375788871630763,-0.35254029133900233,True,False,-0.016482258075361654,-0.4537624042445706,True,False
2.8666638,-0.3600075674578181,0.12041446944126913,True,False,0.8511630902283462,-0.4873315834044692,True,False,-0.4698361662233167,-0.4082626942683107,True,False
2.8999971,-0.40856528309251533,-0.7095700770377458,True,False,1.114431330690954,-0.5826859866952935,True,False,-0.9093314005836944,-0.41586880620494304,True,False
2.9333304,-0.3350198922375563,-1.4599752133198378,True,False,1.2554154678733793,-0.6019047370028898,True,False,-1.1939890359575258,-0.5101384959598518,True,False
