time_s,forehead_pos,forehead_chrom,forehead_observed,forehead_interpolated,left_cheek_pos,left_cheek_chrom,left_cheek_observed,left_cheek_interpolated,right_cheek_pos,right_cheek_chrom,right_cheek_observed,right_cheek_interpolated
0.0,,,True,False,,,True,False,,,True,False
0.0333332999999999,,,True,False,,,True,False,,,True,False
0.0666665999999999,,,True,False,,,True,False,,,True,False
0.0999998999999999,,,True,False,,,True,False,,,True,False
0.1333331999999999,,,True,False,,,True,False,,,True,False
0.1666665,,,True,False,,,True,False,,,True,False
0.1999997999999999,,,True,False,,,True,False,,,True,False
0.2333331,,,True,False,,,True,False,,,True,False
0.2666663999999999,,,True,False,,,True,False,,,True,False
0.2999997,,,True,False,,,True,False,,,True,False
0.333333,,,True,False,,,True,False,,,True,False
0.3666663,,,True,False,,,True,False,,,True,False
0.3999995999999999,,,True,False,,,True,False,,,True,False
0.4333328999999999,,,True,False,,,True,False,,,True,False
0.4666662,,,True,False,,,True,False,,,True,False
0.4999995,,,True,False,,,True,False,,,True,False
0.5333327999999999,,,True,False,,,True,False,,,True,False
0.5666661,,,True,False,,,True,False,,,True,False
0.5999994,,,True,False,,,True,False,,,True,False
0.6333327,,,True,False,,,True,False,,,True,False
0.666666,,,True,False,,,True,False,,,True,False
0.6999993,,,True,False,,,True,False,,,True,False
0.7333326,,,True,False,,,True,False,,,True,False
0.7666659,,,True,False,,,True,False,,,True,False
0.7999991999999999,,,True,False,,,True,False,,,True,False
0.8333324999999999,,,True,False,,,True,False,,,True,False
0.8666657999999999,,,True,False,,,True,False,,,True,False
0.8999990999999999,,,True,False,,,True,False,,,True,False
0.9333324,,,True,False,,,True,False,,,True,False
0.9666657,,,True,False,,,True,False,,,True,False
0.999999,,,True,False,,,True,False,,,True,False
1.0333323,,,True,False,,,True,False,,,True,False
1.0666656,,,True,False,,,True,False,,,True,False
1.0999989,,,True,False,,,True,False,,,True,False
1.1333322,,,True,False,,,True,False,,,True,False
1.1666655,,,True,False,,,True,False,,,True,False
1.1999988,,,True,False,,,True,False,,,True,False
1.2333321,,,True,False,,,True,False,,,True,False
1.2666654,,,True,False,,,True,False,,,True,False
1.2999987,,,True,False,,,True,False,,,True,False
1.333332,,,True,False,,,True,False,,,True,False
1.3666653,,,True,False,,,True,False,,,True,False
1.3999986,,,True,False,,,True,False,,,True,False
1.4333319,,,True,False,,,True,False,,,True,False
1.4666652,,,True,False,,,True,False,,,True,False
1.4999985,,,True,False,,,True,False,,,True,False
1.5333318,,,True,False,,,True,False,,,True,False
1.5666650999999998,,,True,False,,,True,False,,,True,False
1.5999983999999998,-0.16812821895605054,-0.05774688187962394,True,False,-0.23540898249217665,-0.27778081938424154,True,False,0.10352736574261749,-0.08567221598446503,True,False
1.6333316999999998,-0.9305815756593765,0.8152535167863391,True,False,0.2558090073561656,-0.6364458661686054,True,False,0.08682783302031712,-0.08036755021353442,True,False
1.6666649999999998,-1.5573790775620653,1.6164624202971383,True,False,0.7835118485070501,-0.9519116133609526,True,False,0.11631806864843657,-0.0900812450953141,True,False
1.6999983,-1.8796718876265879,2.0804867443824406,True,False,1.2179020057385521,-1.1662813507647638,True,False,0.16759422553418718,-0.10687243533621674,True,False
1.7333316,-1.8353773725377818,2.06705628100765,True,False,1.4529069011964026,-1.2466235529504912,True,False,0.1994622339929293,-0.11659825236014434,True,False
1.7666649,-1.4818777737353934,1.6069340699718528,True,False,1.4365912643513594,-1.1911116891244844,True,False,0.17463613809250408,-0.10603607658034997,True,False
1.7999982,-0.9629919398146243,0.8803666769625438,True,False,1.1840408336434285,-1.0257397729989817,True,False,0.07901189736464956,-0.06980742489503826,True,False
1.8333315,-0.4453919055728625,0.13813229654367337,True,False,0.7698419254451213,-0.7940228906137212,True,False,-0.06946645340525587,-0.013903469073926769,True,False
1.8666648,-0.05162796692396048,-0.40141637848200945,True,False,0.30376206462781974,-0.543860153298763,True,False,-0.22646173489501525,0.0458745923731957,True,False
1.8999981,0.18260521880062675,-0.6364449684033661,True,False,-0.10192085325302667,-0.31587009916183095,True,False,-0.33889857225222303,0.08997236833401576,True,False
1.9333314,0.31042896485844906,-0.6124991442282859,True,False,-0.3631135371295008,-0.13623701586509532,True,False,-0.366774237902155,0.10303640020445559,True,False
1.9666647,0.43625919266291086,-0.4887779513646821,True,False,-0.4437393849822618,-0.015081223535874924,True,False,-0.29961809393946803,0.08031971114104962,True,False
1.999998,0.6569924620446266,-0.45623608803123633,True,False,-0.35989856607704707,0.0506242781583268,True,False,-0.16068731691793725,0.029783537577965192,True,False
2.0333313,1.0088554714370657,-0.6445251357149873,True,False,-0.16877284301107673,0.07186893853991795,True,False,0.0024917583444224217,-0.030960393164144954,True,False
2.0666646,1.4438215809128994,-1.059202195277278,True,False,0.052688116222999834,0.06269748442046112,True,False,0.13675090924330355,-0.08148320743913708,True,False
2.0999979,1.8460353922162518,-1.5768595830809187,True,False,0.23165959021535784,0.037386872439041305,True,False,0.20296219097903162,-0.10619276489648279,True,False
2.1333312,2.0807347182548885,-1.999852103222819,True,False,0.3183500857899566,0.010120557670410847,True,False,0.18874939898243062,-0.09963425709217472,True,False
