time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm
5.006132768928598,1.0,0.0,,,False,gap_or_filter_edge,
5.997107856293304,1.0,0.0,,,False,gap_or_filter_edge,
6.988082943658008,1.0,0.0,99.0,0.7593472144289177,True,candidate_only,101.0
7.9790580310227135,1.0,0.0,101.0,0.7201417883439613,True,candidate_only,102.0
8.97003311838742,1.0,0.0,104.0,0.7177540944584494,True,candidate_only,104.0
9.961008205752124,1.0,0.0,107.0,0.7383453426718558,True,candidate_only,106.0
10.95198329311683,1.0,0.0,108.0,0.7515916105098918,True,candidate_only,107.0
11.942958380481535,1.0,0.0,108.0,0.6927853354962713,True,candidate_only,107.0
12.933933467846241,1.0,0.0,107.0,0.620987359432556,True,candidate_only,107.0
13.924908555210946,1.0,0.0,105.0,0.6444242397331406,True,candidate_only,106.0
14.91588364257565,1.0,0.0,105.0,0.7038763926791333,True,candidate_only,106.0
15.906858729940357,1.0,0.0,105.0,0.7462654141945367,True,candidate_only,106.0
16.897833817305063,1.0,0.0,106.0,0.7772752932945131,True,candidate_only,106.0
17.888808904669766,1.0,0.0,107.0,0.8098680628886157,True,candidate_only,107.0
18.879783992034472,1.0,0.0,108.0,0.7911127986510407,True,candidate_only,108.0
19.87075907939918,1.0,0.0,108.0,0.7508376982238149,True,candidate_only,108.0
20.861734166763885,1.0,0.0,108.0,0.7152239147698561,True,candidate_only,108.0
21.852709254128587,1.0,0.0,109.0,0.660755808442076,True,candidate_only,109.0
22.843684341493294,1.0,0.0,110.0,0.6380950111166528,True,candidate_only,109.0
23.834659428858,1.0,0.0,110.0,0.6031359057426587,True,candidate_only,109.0
24.825634516222706,1.0,0.0,108.0,0.5399288924387498,True,candidate_only,108.0
25.81660960358741,1.0,0.0,105.0,0.5882632749065573,True,candidate_only,106.0
26.807584690952115,1.0,0.0,103.0,0.7051805954441552,True,candidate_only,105.0
27.79855977831682,1.0,0.0,103.0,0.7595322616045457,True,candidate_only,105.0
28.789534865681528,1.0,0.0,104.0,0.700197061580064,True,candidate_only,106.0
29.78050995304623,1.0,0.0,107.0,0.5975822698062113,True,candidate_only,107.0
30.771485040410937,1.0,0.0,109.0,0.5848147039836169,True,candidate_only,108.0
31.762460127775643,1.0,0.0,109.0,0.5823714655608214,True,candidate_only,108.0
32.75343521514035,1.0,0.0,109.0,0.6032911929076777,True,candidate_only,108.0
33.74441030250505,1.0,0.0,108.0,0.679932597393771,True,candidate_only,108.0
34.735385389869755,1.0,0.0,107.0,0.7708786969890251,True,candidate_only,107.0
35.726360477234465,1.0,0.0,106.0,0.8147206552448855,True,candidate_only,107.0
36.71733556459917,1.0,0.0,107.0,0.8340771559809937,True,candidate_only,107.0
37.70831065196388,1.0,0.0,107.0,0.8247216197015912,True,candidate_only,107.0
38.69928573932858,1.0,0.0,108.0,0.7661018972954629,True,candidate_only,108.0
39.69026082669328,1.0,0.0,110.0,0.6714603050539926,True,candidate_only,109.0
40.68123591405799,1.0,0.0,111.0,0.6059583461301313,True,candidate_only,109.0
41.672211001422696,1.0,0.0,110.0,0.48040478732018405,True,candidate_only,109.0
42.6631860887874,1.0,0.0,109.0,0.37122010827823804,True,candidate_only,108.0
43.65416117615211,1.0,0.0,106.0,0.47203901018848027,True,candidate_only,107.0
44.64513626351681,1.0,0.0,105.0,0.6011475820855606,True,candidate_only,106.0
45.63611135088152,1.0,0.0,106.0,0.6607890242905068,True,candidate_only,106.0
46.627086438246224,1.0,0.0,,,False,gap_or_filter_edge,
47.618061525610926,1.0,0.0,,,False,gap_or_filter_edge,
