time_s,forehead_logpos,forehead_logpos_raw,forehead_logchrom,forehead_logchrom_raw,forehead_observed,forehead_interpolated,left_cheek_logpos,left_cheek_logpos_raw,left_cheek_logchrom,left_cheek_logchrom_raw,left_cheek_observed,left_cheek_interpolated,right_cheek_logpos,right_cheek_logpos_raw,right_cheek_logchrom,right_cheek_logchrom_raw,right_cheek_observed,right_cheek_interpolated
3.0333303,,,,,False,False,,,,,False,False,,,,,False,False
3.0666636,,,,,False,False,,,,,False,False,,,,,False,False
3.0999969,,,,,False,False,,,,,False,False,,,,,False,False
3.1333302,,,,,False,False,,,,,False,False,,,,,False,False
3.1666635,,,,,False,False,,,,,False,False,,,,,False,False
3.1999968,,,,,False,False,,,,,False,False,,,,,False,False
3.2333301,,,,,False,False,,,,,False,False,,,,,False,False
3.2666634,,,,,False,False,,,,,False,False,,,,,False,False
3.2999967,,,,,False,False,,,,,False,False,,,,,False,False
3.33333,,,,,False,False,,,,,False,False,,,,,False,False
3.3666633,,,,,False,False,,,,,False,False,,,,,False,False
3.3999966,,,,,False,False,,,,,False,False,,,,,False,False
3.4333299,,,,,False,False,,,,,False,False,,,,,False,False
3.4666632,,,,,False,False,,,,,False,False,,,,,False,False
3.4999965,,,,,False,False,,,,,False,False,,,,,False,False
3.5333298,,,,,False,False,,,,,False,False,,,,,False,False
3.5666631,,,,,False,False,,,,,False,False,,,,,False,False
3.5999964,,,,,False,False,,,,,False,False,,,,,False,False
3.6333297,,,,,False,False,,,,,False,False,,,,,False,False
3.666663,,,,,False,False,,,,,False,False,,,,,False,False
3.6999963,,,,,False,False,,,,,False,False,,,,,False,False
3.7333296,,,,,False,False,,,,,False,False,,,,,False,False
3.7666629,,,,,False,False,,,,,False,False,,,,,False,False
3.7999962,,,,,False,False,,,,,False,False,,,,,False,False
3.8333295,,,,,False,False,,,,,False,False,,,,,False,False
3.8666628,,,,,False,False,,,,,False,False,,,,,False,False
3.8999961,,,,,False,False,,,,,False,False,,,,,False,False
3.9333294,,,,,False,False,,,,,False,False,,,,,False,False
3.9666627,,,,,False,False,,,,,False,False,,,,,False,False
3.999996,,,,,False,False,,,,,False,False,,,,,False,False
4.0333293,,,,,False,False,,,,,False,False,,,,,False,False
4.0666626,,,,,False,False,,,,,False,False,,,,,False,False
4.0999959,,,,,False,False,,,,,False,False,,,,,False,False
4.1333292,,,,,False,False,,,,,False,False,,,,,False,False
4.1666625,,,,,False,False,,,,,False,False,,,,,False,False
4.1999958,,,,,False,False,,,,,False,False,,,,,False,False
4.2333291,,,,,False,False,,,,,False,False,,,,,False,False
4.2666624,,,,,False,False,,,,,False,False,,,,,False,False
4.2999957,,,,,False,False,,,,,False,False,,,,,False,False
4.333329,,,,,False,False,,,,,False,False,,,,,False,False
4.3666623,,,,,False,False,,,,,False,False,,,,,False,False
4.3999956,,,,,False,False,,,,,False,False,,,,,False,False
4.433328899999999,,,,,False,False,,,,,False,False,,,,,False,False
4.4666622,,,,,False,False,,,,,False,False,,,,,False,False
4.4999955,,,,,False,False,,,,,False,False,,,,,False,False
4.5333288,,,,,False,False,,,,,False,False,,,,,False,False
4.566662099999999,,,,,False,False,,,,,False,False,,,,,False,False
4.5999954,,,,,False,False,,,,,False,False,,,,,False,False
4.6333287,,,,,False,False,,,,,False,False,,,,,False,False
4.666662,,,,,False,False,,,,,False,False,,,,,False,False
4.699995299999999,,,,,False,False,,,,,False,False,,,,,False,False
4.7333286,,,,,False,False,,,,,False,False,,,,,False,False
4.7666619,,,,,False,False,,,,,False,False,,,,,False,False
4.7999952,,,,,False,False,,,,,False,False,,,,,False,False
4.8333285,,,,,False,False,,,,,False,False,,,,,False,False
4.8666618,,,,,False,False,,,,,False,False,,,,,False,False
4.8999951,,,,,False,False,,,,,False,False,,,,,False,False
4.9333284,,,,,False,False,,,,,False,False,,,,,False,False
4.9666617,,,,,False,False,,,,,False,False,,,,,False,False
4.999995,,,,,False,False,,,,,False,False,,,,,False,False
5.0333283,,,,,False,False,,,,,False,False,,,,,False,False
5.0666616,,,,,False,False,,,,,False,False,,,,,False,False
5.0999949,,,,,False,False,,,,,False,False,,,,,False,False
5.133328199999999,,,,,False,False,,,,,False,False,,,,,False,False
5.1666615,,,,,False,False,,,,,False,False,,,,,False,False
5.1999948,,,,,False,False,,,,,False,False,,,,,False,False
5.2333281,,,,,False,False,,,,,False,False,,,,,False,False
5.266661399999999,,,,,False,False,,,,,False,False,,,,,False,False
5.2999947,,,,,False,False,,,,,False,False,,,,,False,False
5.333328,,,,,False,False,,,,,False,False,,,,,False,False
5.3666613,,,,,False,False,,,,,False,False,,,,,False,False
5.399994599999999,,,,,False,False,,,,,False,False,,,,,False,False
5.4333279,,,,,False,False,,,,,False,False,,,,,False,False
5.4666612,,,,,False,False,,,,,False,False,,,,,False,False
5.4999945,,,,,False,False,,,,,False,False,,,,,False,False
5.5333278,,,,,False,False,,,,,False,False,,,,,False,False
5.5666611,,,,,False,False,,,,,False,False,,,,,False,False
5.5999944,,,,,False,False,,,,,False,False,,,,,False,False
5.6333277,,,,,False,False,,,,,False,False,,,,,False,False
5.666661,,,,,False,False,,,,,False,False,,,,,False,False
5.699994299999999,,,,,False,False,,,,,False,False,,,,,False,False
5.7333276,,,,,False,False,,,,,False,False,,,,,False,False
5.7666609,,,,,False,False,,,,,False,False,,,,,False,False
5.7999942,,,,,False,False,,,,,False,False,,,,,False,False
5.833327499999999,,,,,False,False,,,,,False,False,,,,,False,False
5.8666608,,,,,False,False,,,,,False,False,,,,,False,False
5.8999941,,,,,False,False,,,,,False,False,,,,,False,False
5.9333274,,,,,False,False,,,,,False,False,,,,,False,False
5.966660699999999,,,,,False,False,,,,,False,False,,,,,False,False
5.999994,,,,,False,False,,,,,False,False,,,,,False,False
6.0333273,,,,,False,False,,,,,False,False,,,,,False,False
6.0666606,,,,,False,False,,,,,False,False,,,,,False,False
6.099993899999999,,,,,False,False,,,,,False,False,,,,,False,False
6.1333272,,,,,False,False,,,,,False,False,,,,,False,False
6.1666605,,,,,False,False,,,,,False,False,,,,,False,False
6.1999938,,,,,False,False,,,,,False,False,,,,,False,False
6.2333271,,,,,False,False,,,,,False,False,,,,,False,False
6.266660399999999,,,,,False,False,,,,,False,False,,,,,False,False
6.2999937,,,,,False,False,,,,,False,False,,,,,False,False
6.333327,,,,,False,False,,,,,False,False,,,,,False,False
6.3666603,,,,,False,False,,,,,False,False,,,,,False,False
6.399993599999999,,,,,False,False,,,,,False,False,,,,,False,False
6.4333269,,,,,False,False,,,,,False,False,,,,,False,False
6.4666602,,,,,True,False,,,,,True,False,,,,,True,False
6.4999935,,,,,True,False,,,,,True,False,,,,,True,False
6.533326799999999,,,,,True,False,,,,,True,False,,,,,True,False
6.5666601,,,,,True,False,,,,,True,False,,,,,True,False
6.5999934,,,,,True,False,,,,,True,False,,,,,True,False
6.6333267,,,,,True,False,,,,,True,False,,,,,True,False
6.666659999999999,,,,,True,False,,,,,True,False,,,,,True,False
6.6999933,,,,,True,False,,,,,True,False,,,,,True,False
6.7333266,,,,,True,False,,,,,True,False,,,,,True,False
6.7666599,,,,,True,False,,,,,True,False,,,,,True,False
6.799993199999999,,,,,True,False,,,,,True,False,,,,,True,False
6.8333265,,,,,True,False,,,,,True,False,,,,,True,False
6.8666598,,,,,True,False,,,,,True,False,,,,,True,False
6.8999931,,,,,True,False,,,,,True,False,,,,,True,False
6.9333264,,,,,True,False,,,,,True,False,,,,,True,False
6.966659699999999,,,,,True,False,,,,,True,False,,,,,True,False
6.999993,,,,,True,False,,,,,True,False,,,,,True,False
7.0333263,,,,,True,False,,,,,True,False,,,,,True,False
7.0666596,,,,,True,False,,,,,True,False,,,,,True,False
7.099992899999999,,,,,True,False,,,,,True,False,,,,,True,False
7.1333262,,,,,True,False,,,,,True,False,,,,,True,False
7.1666595,,,,,True,False,,,,,True,False,,,,,True,False
7.1999928,,,,,True,False,,,,,True,False,,,,,True,False
7.233326099999999,,,,,True,False,,,,,True,False,,,,,True,False
7.2666594,,,,,True,False,,,,,True,False,,,,,True,False
7.2999927,,,,,True,False,,,,,True,False,,,,,True,False
7.333326,,,,,True,False,,,,,True,False,,,,,True,False
7.366659299999999,,,,,True,False,,,,,True,False,,,,,True,False
7.3999926,,,,,True,False,,,,,True,False,,,,,True,False
7.4333259,,,,,True,False,,,,,True,False,,,,,True,False
7.4666592,,,,,True,False,,,,,True,False,,,,,True,False
7.499992499999999,,,,,True,False,,,,,True,False,,,,,True,False
7.533325799999999,,,,,True,False,,,,,True,False,,,,,True,False
7.5666591,,,,,True,False,,,,,True,False,,,,,True,False
7.5999924,,,,,True,False,,,,,True,False,,,,,True,False
7.633325699999999,,,,,True,False,,,,,True,False,,,,,True,False
7.666658999999999,,,,,True,False,,,,,True,False,,,,,True,False
7.6999923,,,,,True,False,,,,,True,False,,,,,True,False
7.7333256,,,,,True,False,,,,,True,False,,,,,True,False
7.766658899999999,,,,,True,False,,,,,True,False,,,,,True,False
7.799992199999999,,,,,True,False,,,,,True,False,,,,,True,False
7.8333255,,,,,True,False,,,,,True,False,,,,,True,False
7.8666588,,,,,True,False,,,,,True,False,,,,,True,False
7.899992099999999,,,,,True,False,,,,,True,False,,,,,True,False
7.933325399999999,,,,,True,False,,,,,True,False,,,,,True,False
7.9666587,,,,,True,False,,,,,True,False,,,,,True,False
7.999992,,,,,True,False,,,,,True,False,,,,,True,False
8.0333253,,,,,True,False,,,,,True,False,,,,,True,False
8.0666586,-0.021027211892943456,0.001273919413105467,0.026281696133910095,-0.004104791715395812,True,False,0.6164615693476612,0.0007866867856798987,0.09337656967532833,0.001895289667256175,True,False,-1.8500912149172444,-0.011899297111545547,3.036651812714422,0.013089686389032412,True,False
8.0999919,0.7560452803513551,0.008876580296360688,-1.0209464516277043,-0.015498708455093307,True,False,0.543716150757172,-0.0006136624018559625,0.07189380186793545,-0.003966853626568312,True,False,-1.5902439936006398,-0.005002602127152454,2.6490785666313337,0.003986064892008802,True,False
8.1333252,1.1821051248352727,0.01074524914421927,-1.642976306786121,-0.017744224356672583,True,False,0.11430381412354436,-0.008974348592927004,0.2882710538414628,0.000683216185524874,True,False,-1.2608791364924874,-0.0034505119992629834,2.1108018911868593,0.0030978198202040387,True,False
8.166658499999999,1.1855678354725236,0.007014403128036537,-1.7476432510272502,-0.012454250271859804,True,False,-0.5919390285215488,-0.010444670573445496,0.7059752458575722,0.002398815474508819,True,False,-0.9426667032219092,-0.004754329572116407,1.5384294429700975,0.0041505661560654996,True,False
8.1999918,0.8544422866003482,0.006678594722058016,-1.4384285987543426,-0.012453980002469438,True,False,-1.3899666256330125,-0.01366499948502151,1.205350795493151,0.0029363468453299612,True,False,-0.6709494769142296,-0.005113453946807351,0.9848868729935021,0.005767487149951631,True,False
8.2333251,0.37895796593778364,0.003432068210761973,-0.9359367917430653,-0.00827300767532259,True,False,-2.0371208227914113,-0.017659888018145286,1.6157820679829207,0.005050535465012147,True,False,-0.4440841414831149,-0.003729173973117031,0.4637685984253658,0.0044238477095006135,True,False
8.266658399999999,-0.04395810403239593,-0.0032357040124799757,-0.4577388382020051,0.00011683129014298136,True,False,-2.300139838493315,-0.02147406493223666,1.7689822605173278,0.010404936587133394,True,False,-0.24943152729553272,-0.0011627382407584839,-0.0023553648874368857,-0.0002881112689199929,True,False
8.2999917,-0.29740042393308175,-0.005564016511512134,-0.11826693397698633,0.004258582060643686,True,False,-2.0302337631070655,-0.019434820730466682,1.5579987663358872,0.007263817470598276,True,False,-0.0824039552198943,-0.00027825849387665136,-0.3604020069088684,-0.001071775728443724,True,False
8.333325,-0.37851954580075453,0.0016252213055120844,0.0988156563580507,-0.006030419333565504,True,False,-1.2261672739531801,-0.014034862531278445,0.9789967861632088,0.0012638648669201676,True,False,0.054486978567864316,0.0012522955241250624,-0.5541480045632156,-0.0029853622688476777,True,False
8.3666583,-0.36138725605507166,0.005491738344436822,0.27945958739146187,-0.009635788172192591,True,False,-0.058162017045187184,-0.01247606280632534,0.13580408210136502,0.006894641483646399,True,False,0.16826652464558214,0.0075864163432352,-0.5814605778417802,-0.01047204388492765,True,False
8.3999916,-0.31580921361255426,0.0057959545045228105,0.47167438702070286,-0.008314152730235865,True,False,1.1708100123080043,0.003619233645978773,-0.797512813269711,-0.009045248953650283,True,False,0.28973639378251465,0.008665953562581348,-0.5338367561855708,-0.00942735453075748,True,False
8.433324899999999,-0.24376903240914363,-0.0013064475019830405,0.6147571000542773,0.004149365071638115,True,False,2.1297061749001545,0.03264568778795766,-1.6439874909778778,-0.008203907591825143,True,False,0.4636367469179273,-0.0056932789257980974,-0.5691768980947157,0.008450106903226883,True,False
8.4666582,-0.08255980346057351,-0.002638300065268821,0.5656811413347851,0.0067014820301216525,True,False,2.593753723805351,0.02311645929278365,-2.293235484598609,-0.017620317997484092,True,False,0.7116500720281109,0.0016739429588196531,-0.8137201553261854,0.00183343210441509,True,False
8.4999915,0.23054635891167494,-0.008316219323637932,0.207074262303242,0.015334830961998185,True,False,2.5362731236410845,0.01767640202873378,-2.7346757788926257,-0.014195824027691888,True,False,0.9984846465276419,0.009603094210847726,-1.2615918660025311,-0.008160387568593164,True,False
8.533324799999999,0.6873570039020702,0.0053595869931086365,-0.4452128721904526,-0.003670264757756499,True,False,2.1202795301389457,0.011074738657371654,-3.0283193611592734,-0.007970099168109616,True,False,1.2379808508260146,0.013337047900979782,-1.7580143174057774,-0.01186866483410822,True,False
8.5666581,1.1905076659902054,0.009546957379666128,-1.218576695677725,-0.01126633564400221,True,False,1.5976731757821965,0.010878271770802212,-3.22671567787659,-0.013557517231719475,True,False,1.3393020305342949,0.008532413574346637,-2.0807573545077136,-0.006915588334342769,True,False
8.5999914,1.6013411852123802,0.011400419243744023,-1.8627810107020144,-0.014932967884653502,True,False,1.179679843256088,0.006910618914556699,-3.3010948108266005,-0.01160629308117425,True,False,1.257227289626357,0.00837548286261398,-2.057558654897612,-0.008831987110230272,True,False
8.6333247,1.813864111073117,0.012482020065314778,-2.1737803096178454,-0.016514695145060283,True,False,0.9470783318707674,0.004477960919465254,-3.1278036243091285,-0.0106381714235732,True,False,1.0146450935151063,0.007728753308847427,-1.6508771169428087,-0.00850859909525665,True,False
8.666658,1.7997850255268928,0.004276163836026757,-2.0794813899155398,-0.004199673254722194,True,False,0.8380261039765219,0.01048531045049017,-2.5542153963541208,-0.01462133529167144,True,False,0.6916724367911825,0.00481919754545312,-0.9778680353078009,-0.003751240016366241,True,False
8.699991299999999,1.599475170717209,0.0018185863250736482,-1.6434725418279954,0.00038730105043078644,True,False,0.71142463938218,0.014810511298448277,-1.5133003194361998,-0.012795416025757034,True,False,0.3924517794769387,0.004576529743699163,-0.2633868753707445,-0.0007152268812412546,True,False
8.7333246,1.2778166987288322,-0.00020860252358131432,-1.005541422404459,0.003878600684088585,True,False,0.4464694468796679,0.010863508404458514,-0.11880504078772985,0.001472989689000891,True,False,0.20430593370661362,-0.00046213820101570653,0.25391459549805595,0.005462365944008728,True,False
8.7666579,0.8863961046943652,0.007189099294845996,-0.3137869497602494,-0.005319341524643137,True,False,0.019122173297996006,0.004506137388898665,1.3284346642744946,0.0063657910815708525,True,False,0.16473717936491014,0.00045232334318149833,0.4196820296093755,0.004336947445991949,True,False
8.7999912,0.457169290272857,-0.001038717025018911,0.31303353696586883,0.007183300263053022,True,False,-0.4885570945843774,-0.005911824591115634,2.4463590772254236,0.018440980083404182,True,False,0.2504347510266671,0.006633713128860161,0.2175712039133377,-0.005756853571530291,True,False
8.8333245,0.016853170773082335,-0.003655650471081715,0.7973322071980604,0.010625668891691186,True,False,-0.945302469363878,-0.011727069395458931,2.9449139307134953,0.027758097788033807,True,False,0.3925897594265497,0.0005612208751816043,-0.24177076855632088,0.002392019387405634,True,False
8.866657799999999,-0.40405055798757183,-0.013212113855258254,1.1110481949023492,0.021904677888520994,True,False,-1.2498921193142032,-0.007514835712487339,2.774732957587054,0.019354129923208042,True,False,0.5079545277354799,0.0031294214382343523,-0.7746201867389318,-0.0006748348958062579,True,False
8.8999911,-0.7762386601153286,-0.009900114545213947,1.2823013977950983,0.014745140251321546,True,False,-1.3795717448397404,-0.0036722438222492725,2.162403812093027,0.010118403588059323,True,False,0.5296251441421644,0.004941826510678029,-1.1858513285831558,-0.0035198065436625723,True,False
8.9333244,-1.077769704014277,-0.011007386214916214,1.381790419107935,0.014299258539941085,True,False,-1.3835195548083263,-0.007055537734524609,1.5039857450108287,0.010101279131641982,True,False,0.4272167483872686,0.0006771545369609876,-1.3213928904856158,-0.0008705181983696164,True,False
8.966657699999999,-1.2907176457176373,-0.01148370946980907,1.482659312786533,0.013898764802578576,True,False,-1.3370254592614619,-0.005633115993775431,1.1718781308341695,0.004862826068565489,True,False,0.2120299813481531,0.00012455203802775734,-1.1078674802523725,-0.003521818852165236,True,False
8.999991,-1.3952316071397133,-0.015813295145863045,1.6161989155541443,0.01985146199469968,True,False,-1.2904914095561153,-0.00579390004075507,1.335819183112458,0.00785149378305001,True,False,-0.07234182102854761,-0.0010835576768984782,-0.5730773254521871,-0.0006147553905452546,True,False
9.0333243,-1.3737736528276208,-0.018813677724547676,1.7532258077541452,0.02394544698084161,True,False,-1.2407665826718874,-0.0033173454427214105,1.8842659372967825,0.010997381996731696,True,False,-0.3678032228694325,-0.004199670148235546,0.16164930021094356,0.006096630050654256,True,False
9.0666576,-1.2242768080675375,-0.016293022107289595,1.818714300965294,0.021847148093552485,True,False,-1.1372367227323985,-0.006083565707967073,2.481052482116976,0.01731513981183887,True,False,-0.6197340318544393,-0.006649546525648565,0.9182308264394887,0.009133471209086391,True,False
9.0999909,-0.9669655851231987,-0.009389186656044952,1.7229627569186368,0.015259214718475756,True,False,-0.9193861037238692,-0.010296514896014668,2.730086738984238,0.025282470713083257,True,False,-0.7889505924114584,-0.004311492374405672,1.51296672004132,0.0060412546622986025,True,False
9.1333242,-0.6362512561066157,-0.008610358200720888,1.3925590455507095,0.014921004721630656,True,False,-0.5648596649182415,-0.006696258994949146,2.3677470715269764,0.01982802352870501,True,False,-0.8558724603359912,-0.0033918596948247963,1.8028882709359526,0.004148297238718322,True,False
9.1666575,-0.26976114403428164,-0.006093561386609548,0.8012830718278943,0.011676796494467527,True,False,-0.1157067678253148,0.005742209300205819,1.385316919562187,0.005828808239564704,True,False,-0.8216481122211715,-0.01258103768494608,1.7242530733460273,0.018449424477943364,True,False
9.1999908,0.08621631518543739,-0.012111655492151334,0.005777480323932347,0.015665655813026418,True,False,0.33795530603952184,0.007580101115362825,0.022914417203326428,0.0016651983859866807,True,False,-0.711003477309051,-0.007574297222035124,1.3258473019331702,0.011464718806762838,True,False
9.2333241,0.35561537616956257,-0.012451430751866093,-0.8285404555942479,0.013699890509440676,True,False,0.7056732571589621,0.011569015446179698,-1.348062373011156,-0.007855419734364755,True,False,-0.5712349964541983,-0.0033789226013174545,0.7763516614208249,0.005623411598191291,True,False
9.2666574,0.4251252025039524,-0.004989785933094951,-1.4475181236760992,-0.0005696993114665585,True,False,0.941042389946114,0.009991165222293697,-2.381291738150702,-0.009775049267954937,True,False,-0.4585982310016268,-0.005326216491364819,0.31592180496020006,0.004888967346863167,True,False
9.2999907,0.18181478526003703,-0.0007441296989876006,-1.5991362563719498,-0.009545056864456229,True,False,1.0540287781101005,0.006287585441360453,-2.875886588150862,-0.010081758893818389,True,False,-0.4163845828101584,-0.006864002439914849,0.15905258225796673,0.004884518686945001,True,False
9.333324,-0.4101119431215582,-0.0037067223148368276,-1.1672150423566983,-0.005299674496617321,True,False,1.0888012109679495,0.010085227376244362,-2.821407086387069,-0.012658473074721595,True,False,-0.45812462398047993,-0.005721648337517467,0.3964025410422148,0.004610965283875206,True,False
9.3666573,-1.243495248081568,-0.011485244059286115,-0.269167032462596,0.00547461479542103,True,False,1.0872419462231886,0.010886451874551666,-2.3681079132621727,-0.01138038030924944,True,False,-0.5629461699389506,-0.004557378457555018,0.9451008653985894,0.00628139028671978,True,False
9.3999906,-2.0676288404411918,-0.017361148819943238,0.7538003657124391,0.013084706049140724,True,False,1.0616772348192893,0.010685773023727498,-1.7467442957409127,-0.007518358454642449,True,False,-0.6827179741807032,-0.006901889988604836,1.5724914616419576,0.01056241836558997,True,False
9.4333239,-2.566774639335468,-0.018444471665815598,1.4619759431470434,0.01524145095426254,True,False,0.9882824546783389,0.008286329088001794,-1.170242661060253,-0.0020445930369776323,True,False,-0.7597446061197707,-0.009354924694835563,1.9881263357425425,0.01406722124801291,True,False
9.4666572,-2.484277592222119,-0.017824504360936876,1.5010266577812974,0.0169963568712671,True,False,0.8206773105195675,0.006552158261531743,-0.7534287508168866,-0.0004754973186498687,True,False,-0.7499935077837344,-0.009853979285508768,1.967286773636994,0.015303681872818603,True,False
9.4999905,-1.7370325764713197,-0.014573862661173219,0.7626740616644357,0.01273637930956103,True,False,0.5183630719201235,0.007318397259490453,-0.48576441696791833,-0.004167763931768966,True,False,-0.6392493722164342,-0.005066595477197303,1.4481663357965402,0.008387693839387235,True,False
9.5333238,-0.47050308571853117,-0.008317301242074195,-0.5472442652288524,0.007481227817786722,True,False,0.08030725031086401,0.008724115608178118,-0.27100412985116346,-0.009684654754056317,True,False,-0.44132800152937274,-0.00229349983010014,0.5549881826544844,0.0032998157661645942,True,False
9.5666571,0.9750134231794735,0.0035758637413546655,-1.9695166528044614,-0.011149623387622496,True,False,-0.43374413155816294,-0.0004420379309468973,-0.007446590321129966,-0.0034425754999511406,True,False,-0.18257756851813883,-0.0031203122845231547,-0.458599824824834,0.0018883377927923664,True,False
9.5999904,2.1847677061498825,0.015596026169545824,-2.9683707565887363,-0.020232606449502363,True,False,-0.9126172926323736,-0.009782779132508666,0.34520159484396873,0.004368600979382186,True,False,0.11099298969017744,-0.0035974035337776773,-1.3098363245363147,-0.0008014404961798263,True,False
