window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
0,4.999995,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.2633333333333333,0.27666666666666667,0.006666666666666667,0.0,0.0
1,5.999994,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.36,0.37666666666666665,0.006666666666666667,0.0,0.0
2,6.999993,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.44,0.45666666666666667,0.0033333333333333335,0.0,0.0
3,7.999992,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.5333333333333333,0.5566666666666666,0.0033333333333333335,0.0,0.0
4,8.999991,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.6333333333333333,0.6566666666666666,0.0033333333333333335,0.0,0.0
5,9.99999,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.7333333333333333,0.7566666666666667,0.0033333333333333335,0.0,0.0
6,10.999989,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.8333333333333334,0.8566666666666667,0.0033333333333333335,0.0,0.0
7,11.999988,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9,0.9333333333333333,0.0,0.0,0.0
8,12.999986999999999,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9666666666666667,0.9866666666666667,0.0,0.0,0.0
9,13.999986,tracked,stronger_qualified_evidence,186.0,187.0,0.43016784998357477,0.5782427840771892,True,True,True,0.9766666666666667,0.99,0.0,0.0,0.0
10,14.999984999999999,baseline,baseline_evidence_retained,189.0,189.0,0.4898128682724365,0.5514466585823067,True,True,True,0.9833333333333333,0.9866666666666667,0.0,0.0,0.0
11,15.999984,baseline,baseline_evidence_retained,189.0,189.0,0.48612548107066433,0.5480233539296088,True,True,True,0.98,0.9866666666666667,0.0,0.0,0.0
12,16.999983,baseline,baseline_evidence_retained,189.0,189.0,0.5509991779213076,0.5953665515679578,True,True,True,0.9766666666666667,0.9866666666666667,0.0,0.0,0.0
13,17.999982,baseline,baseline_evidence_retained,189.0,188.0,0.44084198041688155,0.4275834789077647,True,True,True,0.9733333333333334,0.99,0.0,0.9131779550811422,0.9888155246446939
14,18.999981,baseline,baseline_evidence_retained,186.0,187.0,0.3742082742645351,0.408754117595709,True,True,True,0.9733333333333334,0.99,0.0,0.8922988422722714,0.95446072625611
15,19.99998,tracked,stronger_qualified_evidence,185.0,185.0,0.3257433422473409,0.5216077413539688,True,True,True,0.9733333333333334,0.9833333333333333,0.0,0.8432331834709008,0.9727126510076687
16,20.999979,tracked,baseline_unavailable,,184.0,0.22443333622072248,0.3693744843346094,False,True,True,0.9733333333333334,0.98,0.0,0.9173864984114077,0.9835505661453494
17,21.999978,tracked,baseline_unavailable,,184.0,0.22628276811033676,0.30775734811923705,False,True,True,0.9766666666666667,0.98,0.0,0.8519926518877613,1.0
18,22.999976999999998,baseline,frequency_disagreement_fallback,92.0,185.0,0.2843676769592432,0.284143453638034,True,True,True,0.9766666666666667,0.9833333333333333,0.0,0.9085340703361473,0.9749338808945037
19,23.999976,tracked,baseline_unavailable,,186.0,0.21695310658786968,0.37580185998961363,False,True,True,0.98,0.9833333333333333,0.0,0.977622333015391,0.8828033414059191
20,24.999975,tracked,baseline_unavailable,,188.0,0.24361886569042956,0.4077468086588915,False,True,True,0.98,0.9866666666666667,0.0,0.6766763147451389,0.8218676495131209
21,25.999973999999998,tracked,baseline_unavailable,,188.0,0.28258255286811407,0.42555958165806634,False,True,True,0.9833333333333333,0.9866666666666667,0.0,0.6310567446049763,0.8976557852148044
22,26.999972999999997,tracked,stronger_qualified_evidence,187.0,189.0,0.28394125760244954,0.45247854825414385,True,True,True,0.98,0.9833333333333333,0.0,0.7038218612193679,0.8899154731604304
23,27.999972,tracked,stronger_qualified_evidence,189.0,189.0,0.3400930861485803,0.44697785116117483,True,True,True,0.9833333333333333,0.9833333333333333,0.0,0.9831178677542819,0.9212904380448226
24,28.999971,tracked,stronger_qualified_evidence,188.0,189.0,0.24691218795140957,0.44968508573861,True,True,True,0.98,0.98,0.0,0.9884927944828493,0.9752676985813169
25,29.999969999999998,tracked,baseline_unavailable,,188.0,0.22582261019105018,0.42315241422309724,False,True,True,0.9733333333333334,0.99,0.0,1.0,0.9896213388800047
26,30.999969,tracked,baseline_unavailable,,186.0,0.22366484911225368,0.4048539048274522,False,True,True,0.96,0.9833333333333333,0.0,1.0,0.975365817475388
27,31.999968,tracked,baseline_unavailable,,185.0,0.2004711336552923,0.4405248775531729,False,True,True,0.94,0.9766666666666667,0.0,0.9083279119894427,0.9955334061189169
28,32.999967,tracked,baseline_unavailable,,184.0,0.2604320022828748,0.3225236992484498,False,True,True,0.9233333333333333,0.9666666666666667,0.0,0.854491593423092,0.9889875522929212
