window_index,time_s,channel,roi,method,channel_status,observed_fraction,roi_quality,signal_std,candidate_rank,candidate_bpm,relative_power,peak_concentration,prominence_ratio,candidate_weight,motion_overlap,motion_weight,selected_consensus,proposal_accepted,waveform_weight,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status,branch,original_channel
1,5.999994,right_cheek_baseline_pos,right_cheek,baseline_pos,gap_or_filter_edge,1.0,0.9999024389230123,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
1,5.999994,right_cheek_baseline_chrom,right_cheek,baseline_chrom,gap_or_filter_edge,1.0,0.9999024389230123,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
1,5.999994,forehead_tracked_pos,forehead,tracked_pos,gap_or_filter_edge,1.0,0.9983097725261357,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
1,5.999994,forehead_tracked_chrom,forehead,tracked_chrom,gap_or_filter_edge,1.0,0.9983097725261357,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
1,5.999994,left_cheek_tracked_pos,left_cheek,tracked_pos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
1,5.999994,left_cheek_tracked_chrom,left_cheek,tracked_chrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
1,5.999994,right_cheek_tracked_pos,right_cheek,tracked_pos,gap_or_filter_edge,1.0,0.9999024389230123,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
1,5.999994,right_cheek_tracked_chrom,right_cheek,tracked_chrom,gap_or_filter_edge,1.0,0.9999024389230123,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
2,6.999993,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,0.9984091257229067,1.3772030018693049,1,94.0,1.0,0.28486263736059997,1.0,0.5328761554333828,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
2,6.999993,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,0.9984091257229067,1.3772030018693049,2,151.0,0.7764921740533218,0.24148337922632657,0.7753471402161749,0.4323353087282,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
2,6.999993,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,0.9984091257229067,1.0447712900508719,1,94.0,1.0,0.32131046222012516,1.0,0.5659407622004657,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
2,6.999993,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,0.9984091257229067,1.0447712900508719,2,151.0,0.7133693595945028,0.24154777888949053,0.7111902396200032,0.414445369727521,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
2,6.999993,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,0.9984091257229067,1.0447712900508719,3,58.0,0.39794192090628056,0.15117381217604267,0.3925150477547745,0.2448818910586554,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
2,6.999993,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,0.911164939698903,1,91.0,1.0,0.5167102171676545,1.0,0.7188255818817626,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
2,6.999993,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,0.911164939698903,2,181.0,0.49803502419753887,0.24168450345599296,0.49474900207855654,0.3469399768358723,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
2,6.999993,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,1.0513344075716708,1,91.0,1.0,0.3523045350534033,1.0,0.5935524703456329,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
2,6.999993,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,1.0513344075716708,2,181.0,0.7604334085411488,0.24539420143542248,0.7589602128985303,0.4319791071727562,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
2,6.999993,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,0.9999045427277982,1.4590382995999116,1,182.0,1.0,0.6463879145026385,1.0,0.8039057877253892,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
2,6.999993,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,0.9999045427277982,1.4590382995999116,2,90.0,0.2076258211131008,0.15048419425642942,0.20738766911603795,0.17674399472260935,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
2,6.999993,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,0.9999045427277982,1.3014114751789556,1,182.0,1.0,0.6319731588033666,1.0,0.7948915093862025,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
2,6.999993,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,0.9984091257229067,1.2216940196606185,1,49.0,1.0,0.2136622120833959,1.0,0.4615007404139682,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
2,6.999993,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,0.9984091257229067,1.2216940196606185,2,71.0,0.8809740703633654,0.2044969775468271,0.5606202986846462,0.42377326230829226,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
2,6.999993,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,0.9984091257229067,1.0076515078786699,1,70.0,1.0,0.2501223114153772,1.0,0.49932666476211596,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
2,6.999993,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,1.0,0.8771362482525559,1,181.0,1.0,0.29890515858302524,1.0,0.5467221950707921,0.0,1.0,True,True,0.344021002377889,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
2,6.999993,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,1.0,0.8771362482525559,2,91.0,0.9457009692575614,0.28077423129508555,0.9456294557588335,0.5152945397326748,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
2,6.999993,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,1.0,1.1175463817164955,1,49.0,1.0,0.3455101875565102,1.0,0.5878011462701568,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
2,6.999993,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,1.0,1.1175463817164955,2,181.0,0.5549714866340811,0.18698442540139995,0.5545447039671986,0.3221351029342105,0.0,1.0,True,True,0.20270119269290302,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
2,6.999993,right_cheek_tracked_pos,right_cheek,tracked_pos,usable,1.0,0.9999045427277982,1.0402519596851636,1,182.0,1.0,0.5346082015173412,1.0,0.7310992695301456,0.0,1.0,True,True,0.4064364733011044,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
2,6.999993,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,0.9999045427277982,1.0879186357875745,1,183.0,1.0,0.34112638980627824,1.0,0.584004509336494,0.0,1.0,True,True,0.3246627962290412,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
2,6.999993,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,0.9999045427277982,1.0879186357875745,2,54.0,0.5234994350891514,0.18627198369815454,0.5224563327225917,0.31224135284164567,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
3,7.999992,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,0.9984526684277463,1.4479912573339704,1,93.0,1.0,0.3771897204579032,1.0,0.6132074269057276,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
3,7.999992,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,0.9984526684277463,1.4479912573339704,2,150.0,0.5708527462285344,0.21102017816053775,0.5703968203972255,0.34653852458489365,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
3,7.999992,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,0.9984526684277463,1.4479912573339704,3,180.0,0.44609927654481746,0.15813316882576442,0.4394359841089664,0.26518852539295185,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
3,7.999992,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,0.9984526684277463,1.1200281476206797,1,93.0,1.0,0.44178376102750005,1.0,0.6636396965511836,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
3,7.999992,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,0.9984526684277463,1.1200281476206797,2,151.0,0.5357942365360481,0.23116241929187775,0.5355597476554601,0.3513865357028583,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
3,7.999992,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,0.9897993837389074,1,91.0,1.0,0.5230474830189342,1.0,0.7232202175125736,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
3,7.999992,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,0.9897993837389074,2,180.0,0.5538184237706832,0.2698696681793671,0.5535887026010275,0.38659900963998134,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
3,7.999992,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,1.1089910876068676,1,91.0,1.0,0.3683515527986481,1.0,0.6069197251685334,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
3,7.999992,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,1.1089910876068676,2,180.0,0.8028306724158147,0.2833423007449977,0.801926200603547,0.47694432571417655,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
3,7.999992,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,0.9999048825171288,1.4748422269830175,1,181.0,1.0,0.7144487001867235,1.0,0.8451702748716237,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
3,7.999992,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,0.9999048825171288,1.3069227470371938,1,182.0,1.0,0.6728905540974592,1.0,0.8202210390338807,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
3,7.999992,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,0.9984526684277463,1.1690417974567202,1,66.0,1.0,0.1830500322922604,1.0,0.4271814513394955,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
3,7.999992,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,0.9984526684277463,1.1690417974567202,2,87.0,0.7315262540759602,0.15063646636127703,0.2170619937114895,0.33144196904661416,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
3,7.999992,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,0.9984526684277463,0.9575472243421675,1,65.0,1.0,0.20143872667315668,1.0,0.44812478614945345,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
3,7.999992,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,0.9984526684277463,0.9575472243421675,2,78.0,0.8491664201038254,0.19103097507121555,0.15553890352987365,0.4021386208368317,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
3,7.999992,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,1.0,0.929683775285767,1,180.0,1.0,0.3613023642742812,1.0,0.6010843237635475,0.0,1.0,True,True,0.3482004320518459,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
3,7.999992,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,1.0,0.929683775285767,2,91.0,0.8260601468228865,0.291316308172919,0.8233101299451113,0.4905555955253418,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
3,7.999992,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,1.0,1.1634551078745585,1,49.0,1.0,0.3011352016016625,1.0,0.54875787156237,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
3,7.999992,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,1.0,1.1634551078745585,2,181.0,0.8663170346094423,0.21997720051757685,0.8643186448325748,0.43654323501123443,0.0,1.0,True,True,0.2528838917117016,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
3,7.999992,right_cheek_tracked_pos,right_cheek,tracked_pos,usable,1.0,0.9999048825171288,1.1039861283955064,1,181.0,1.0,0.613152315577917,1.0,0.782965949524986,0.0,1.0,True,True,0.4333637079120956,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
3,7.999992,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,0.9999048825171288,1.1771225417489644,1,181.0,1.0,0.3990356643012948,1.0,0.6316326126599037,0.0,1.0,True,True,0.34960224161289044,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
3,7.999992,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,0.9999048825171288,1.1771225417489644,2,53.0,0.3734969941148914,0.17756169875147168,0.3731501010002406,0.25749979651727223,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
4,8.999991,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,0.998488599304941,1.4948033230660471,1,93.0,1.0,0.44161325009948676,1.0,0.6635354924527379,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
4,8.999991,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,0.998488599304941,1.4948033230660471,2,181.0,0.39915679311724656,0.17591050614978393,0.395459636251075,0.26458228449141297,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
4,8.999991,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,0.998488599304941,1.4948033230660471,3,150.0,0.36626137684788646,0.16276300941130942,0.36200117215998406,0.24379035956172437,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
4,8.999991,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,0.998488599304941,1.1223837251099298,1,93.0,1.0,0.5344772157213356,1.0,0.729974532551723,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
4,8.999991,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,0.998488599304941,1.1223837251099298,2,150.0,0.36162286512125524,0.19612900531415747,0.3593593833068198,0.26591446645438643,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
4,8.999991,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,1.0174276083695581,1,90.0,1.0,0.518884209847707,1.0,0.7203361783554308,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
4,8.999991,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,1.0174276083695581,2,181.0,0.6315989452108194,0.316951877233075,0.6312964297129995,0.44742202822726473,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
4,8.999991,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,1.1171066105894536,1,91.0,1.0,0.3799137346221684,1.0,0.6163714258644445,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
4,8.999991,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,1.1171066105894536,2,180.0,0.8640515858118042,0.3342109344940096,0.863826382073333,0.5373783471123432,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
4,8.999991,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,0.9999323009619536,1.5009808538908658,1,181.0,1.0,0.7565856092173736,1.0,0.8697604109460484,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
4,8.999991,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,0.9999323009619536,1.3032907266085387,1,181.0,1.0,0.6941521311550373,1.0,0.8331015229090469,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_chrom
4,8.999991,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,0.998488599304941,1.107513762937223,1,92.0,1.0,0.2185320925409244,1.0,0.4667676216573636,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
4,8.999991,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,0.998488599304941,1.107513762937223,2,65.0,0.9907634174798693,0.15945081946914338,0.9129443497927687,0.3968637845107165,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_pos
4,8.999991,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,0.998488599304941,1.107513762937223,3,180.0,0.8622573357052152,0.17384400429193295,0.8609753002535381,0.3865818124197184,0.0,1.0,True,True,0.251278178072817,False,,,,,,legacy_not_assessed,tracked,forehead_pos
4,8.999991,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,0.998488599304941,0.8853157914738127,1,64.0,1.0,0.15465818834491135,1.0,0.392671670290648,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
4,8.999991,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,0.998488599304941,0.8853157914738127,2,96.0,0.752448977267124,0.16478403664860747,0.5138530134892747,0.35159218018069194,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
4,8.999991,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,0.998488599304941,0.8853157914738127,3,79.0,0.7478300883845633,0.15137260576890765,0.23752606780138064,0.3359450306708582,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,forehead_chrom
4,8.999991,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,1.0,0.9476453027208239,1,181.0,1.0,0.40795204745221286,1.0,0.6387112394910652,0.0,1.0,True,True,0.35292786778149254,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
4,8.999991,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,1.0,0.9476453027208239,2,91.0,0.7442880245766613,0.29241575250785895,0.7433343174580009,0.4665206777723494,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_pos
4,8.999991,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,1.0,1.1783638443196651,1,180.0,1.0,0.26749220085896463,1.0,0.5171964818702508,0.0,1.0,True,True,0.2857833717095727,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
4,8.999991,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,1.0,1.1783638443196651,2,53.0,0.6188959665454689,0.20462994238343776,0.6174986296135268,0.35587167065606856,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
4,8.999991,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,1.0,1.1783638443196651,3,78.0,0.5199215882228391,0.17928959147058676,0.43789800085336616,0.30531382076350794,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed,tracked,left_cheek_chrom
4,8.999991,right_cheek_tracked_pos,right_cheek,tracked_pos,usable,1.0,0.9999323009619536,1.1215826783662695,1,181.0,1.0,0.6723148592941324,1.0,0.819892573595457,0.0,1.0,True,True,0.44769399684205935,False,,,,,,legacy_not_assessed,tracked,right_cheek_pos
4,8.999991,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,0.9999323009619536,1.2109172169982543,1,180.0,1.0,0.4646859957441763,1.0,0.6816326578767302,0.0,1.0,True,True,0.3721985767533976,False,,,,,,legacy_not_assessed,tracked,right_cheek_chrom
5,9.99999,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,0.9984161299608579,1.5859379721767746,1,93.0,1.0,0.4879724636816158,1.0,0.6974438456970228,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
5,9.99999,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,0.9984161299608579,1.5859379721767746,2,182.0,0.3888572272763479,0.19248075649083096,0.38835404246755423,0.27314945269578406,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_pos
5,9.99999,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,0.9984161299608579,1.1401038516227184,1,93.0,1.0,0.5942893821150782,1.0,0.7696806601974127,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
5,9.99999,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,0.9984161299608579,1.1401038516227184,2,151.0,0.25030707234040833,0.15067650854827172,0.24722355185666442,0.19389692563085653,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,forehead_chrom
5,9.99999,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,1.068976591037375,1,91.0,1.0,0.4800658096687987,1.0,0.6928678154372584,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
5,9.99999,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,1.068976591037375,2,181.0,0.7893482167975524,0.3834362299978884,0.7879619706402321,0.5501497109009595,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_pos
5,9.99999,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,1.1583560292076414,1,91.0,1.0,0.37902841881164023,1.0,0.6156528395221127,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
5,9.99999,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,1.1583560292076414,2,181.0,0.9922912999721512,0.38577989392994083,0.9914482292256542,0.6187132069471765,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,left_cheek_chrom
5,9.99999,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,0.9999323009619536,1.4106208325214236,1,181.0,1.0,0.782394284085873,1.0,0.8844706625948087,0.0,1.0,True,False,0.0,False,,,,,,legacy_not_assessed,baseline,right_cheek_pos
