record_type,window_index,channel,patch_id,region,branch,method,status,observed_fraction,mean_quality,tracked_fraction,reset_fraction,representative,peak_bpm,peak_concentration,peak_fwhm_bpm,spectral_score,cluster_index,patch_ids_json,regions_json,patch_count,region_count,qualified,cluster_score,selected,coefficient,polarity,medoid_channel
channel,0,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999887150499,0.0,0.0005555555555555556,False,,,,,,,,,,,,,,,
channel,1,baseline/forehead/chrom,forehead,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9991772143871135,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/forehead/pos,forehead,forehead,baseline,pos,nonfinite_bvp,1.0,0.9991772143871135,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999986949697337,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999986949697337,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.999999988628076,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.999999988628076,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/forehead/chrom,forehead,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9991772143871135,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/forehead/pos,forehead,forehead,tracked,pos,nonfinite_bvp,1.0,0.9991772143871135,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999986949697337,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999986949697337,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.999999988628076,0.0,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.999999988628076,0.0,0.0,False,,,,,,,,,,,,,,,
channel,2,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.999352904586572,0.0,0.0,False,77.0,0.6735624972456837,8.170185360061993,0.40072759980443545,,,,,,,,,,,
channel,2,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.999352904586572,0.0,0.0,True,77.0,0.7096917559545894,8.015992211113016,0.4254748394000056,,,,,,,,,,,
channel,2,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999986949126479,0.0,0.0,False,75.0,0.7246059675463242,9.259644151693408,0.40900362905948645,,,,,,,,,,,
channel,2,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999986949126479,0.0,0.0,True,75.0,0.7433668656638113,9.13567413743526,0.4220543111121316,,,,,,,,,,,
channel,2,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999885551517,0.0,0.0,False,76.0,0.6142048672293613,8.67298487862108,0.35652608706614397,,,,,,,,,,,
channel,2,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999885551517,0.0,0.0,True,76.0,0.7267282914563428,8.758097428265557,0.4201126585715603,,,,,,,,,,,
channel,2,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.999352904586572,0.0,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.999352904586572,0.0,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999986949126479,0.0,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999986949126479,0.0,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999885551517,0.0,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999885551517,0.0,0.0,False,,,,,,,,,,,,,,,
cluster,2,,,,,,,,,,,,76.0,0.7244258326515277,8.624107389748573,0.42150236262536783,0.0,"[""forehead"", ""left_cheek"", ""right_cheek""]","[""forehead"", ""left_cheek"", ""right_cheek""]",3.0,3.0,True,0.42150236262536783,True,,,
contributor,2,baseline/forehead/pos,forehead,forehead,,,,,,,,,77.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,2,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,75.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,2,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,76.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,3,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9996108449712435,0.0,0.0,False,77.0,0.6633968682389396,8.5193007254219,0.3879646058797938,,,,,,,,,,,
channel,3,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9996108449712435,0.0,0.0,True,77.0,0.7020848678799668,8.293921171923145,0.415149854145275,,,,,,,,,,,
channel,3,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999995621408806,0.0,0.0,False,75.0,0.7158154500825695,8.97927548977647,0.4094414702346023,,,,,,,,,,,
channel,3,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999995621408806,0.0,0.0,True,75.0,0.734347205246184,8.922480538284248,0.42118172588711855,,,,,,,,,,,
channel,3,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999885753167,0.0,0.0,False,75.0,0.6509328365125913,8.540152033066974,0.3802890078698584,,,,,,,,,,,
channel,3,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999885753167,0.0,0.0,True,75.0,0.7386974613937729,8.54088048307321,0.4315476906664245,,,,,,,,,,,
channel,3,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9996108449712435,0.0,0.0,False,,,,,,,,,,,,,,,
channel,3,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9996108449712435,0.0,0.0,False,,,,,,,,,,,,,,,
channel,3,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999995621408806,0.0,0.0,False,,,,,,,,,,,,,,,
channel,3,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999995621408806,0.0,0.0,False,,,,,,,,,,,,,,,
channel,3,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999885753167,0.0,0.0,False,,,,,,,,,,,,,,,
channel,3,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999885753167,0.0,0.0,False,,,,,,,,,,,,,,,
cluster,3,,,,,,,,,,,,76.0,0.7203198805727354,8.669461634323042,0.4181936965653303,0.0,"[""forehead"", ""left_cheek"", ""right_cheek""]","[""forehead"", ""left_cheek"", ""right_cheek""]",3.0,3.0,True,0.4181936965653303,True,,,
contributor,3,baseline/forehead/pos,forehead,forehead,,,,,,,,,77.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,3,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,75.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,3,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,75.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,4,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9996138086656644,0.0,0.0,False,76.0,0.5820255174205462,9.442231856639594,0.32572664337102863,,,,,,,,,,,
channel,4,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9996138086656644,0.0,0.0,True,76.0,0.6325777720294914,9.293148999640323,0.3564965080778855,,,,,,,,,,,
channel,4,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999991183095586,0.0,0.0,False,75.0,0.7002481628827429,8.65299084764112,0.40686494351265645,,,,,,,,,,,
channel,4,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999991183095586,0.0,0.0,True,75.0,0.7220071189815574,8.653084231964783,0.41950564528126427,,,,,,,,,,,
channel,4,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999885536266,0.0,0.0,False,74.0,0.6937051132589118,8.316010649476794,0.4097488184434145,,,,,,,,,,,
channel,4,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999885536266,0.0,0.0,True,75.0,0.7501198653801637,8.33419196367737,0.44267499788735565,,,,,,,,,,,
channel,4,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9996138086656644,0.0,0.0,False,,,,,,,,,,,,,,,
channel,4,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9996138086656644,0.0,0.0,False,,,,,,,,,,,,,,,
channel,4,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999991183095586,0.0,0.0,False,,,,,,,,,,,,,,,
channel,4,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999991183095586,0.0,0.0,False,,,,,,,,,,,,,,,
channel,4,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999885536266,0.0,0.0,False,,,,,,,,,,,,,,,
channel,4,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999885536266,0.0,0.0,False,,,,,,,,,,,,,,,
cluster,4,,,,,,,,,,,,75.0,0.6992378630822876,8.716537563633253,0.40503169659572535,0.0,"[""forehead"", ""left_cheek"", ""right_cheek""]","[""forehead"", ""left_cheek"", ""right_cheek""]",3.0,3.0,True,0.4050316965957254,True,,,
contributor,4,baseline/forehead/pos,forehead,forehead,,,,,,,,,76.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,4,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,75.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,4,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,75.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,5,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9996172698831207,0.0,0.0,False,74.0,0.5133283959131146,8.993002963970866,0.2934282799621065,,,,,,,,,,,
channel,5,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9996172698831207,0.0,0.0,True,74.0,0.6097215211227899,9.405622726438907,0.3418101097538449,,,,,,,,,,,
channel,5,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999983202219765,0.0,0.0,False,74.0,0.6790804088900635,8.518346687048407,0.3971550452368832,,,,,,,,,,,
channel,5,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999983202219765,0.0,0.0,True,74.0,0.7101036371039262,8.691835517807874,0.41181671089128535,,,,,,,,,,,
channel,5,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999885304146,0.0,0.0,False,74.0,0.7226795891664227,8.37487438544747,0.42562986676330455,,,,,,,,,,,
channel,5,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999885304146,0.0,0.0,True,74.0,0.7504200539098892,8.55736555331562,0.4380444869535475,,,,,,,,,,,
channel,5,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9996172698831207,0.0,0.0,False,,,,,,,,,,,,,,,
channel,5,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9996172698831207,0.0,0.0,False,,,,,,,,,,,,,,,
channel,5,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999983202219765,0.0,0.0,False,,,,,,,,,,,,,,,
channel,5,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999983202219765,0.0,0.0,False,,,,,,,,,,,,,,,
channel,5,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999885304146,0.0,0.0,False,,,,,,,,,,,,,,,
channel,5,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999885304146,0.0,0.0,False,,,,,,,,,,,,,,,
cluster,5,,,,,,,,,,,,74.0,0.6900817373788686,8.824125898464018,0.39766283055161633,0.0,"[""forehead"", ""left_cheek"", ""right_cheek""]","[""forehead"", ""left_cheek"", ""right_cheek""]",3.0,3.0,True,0.39766283055161633,True,,,
contributor,5,baseline/forehead/pos,forehead,forehead,,,,,,,,,74.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,5,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,74.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,5,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,74.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,6,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9995853682378038,0.0,0.0,False,73.0,0.520947577602795,8.794767149569353,0.3006223097507972,,,,,,,,,,,
channel,6,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9995853682378038,0.0,0.0,True,72.0,0.6531426706756437,9.05060087434805,0.37232723640010884,,,,,,,,,,,
channel,6,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999911870849565,0.0,0.0,False,73.0,0.6963130707835858,8.91472656036747,0.39951547180333874,,,,,,,,,,,
channel,6,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999911870849565,0.0,0.0,True,73.0,0.7269263679454673,9.107876108561925,0.41326357850884277,,,,,,,,,,,
channel,6,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999884753432,0.0,0.0,False,74.0,0.7150960877898414,8.870203863407625,0.41116766801323384,,,,,,,,,,,
channel,6,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999884753432,0.0,0.0,True,73.0,0.7326235794560488,9.027098573796792,0.418102522448257,,,,,,,,,,,
channel,6,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9995853682378038,0.0,0.0,False,,,,,,,,,,,,,,,
channel,6,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9995853682378038,0.0,0.0,False,,,,,,,,,,,,,,,
channel,6,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999911870849565,0.0,0.0,False,,,,,,,,,,,,,,,
channel,6,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999911870849565,0.0,0.0,False,,,,,,,,,,,,,,,
channel,6,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999884753432,0.0,0.0,False,,,,,,,,,,,,,,,
channel,6,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999884753432,0.0,0.0,False,,,,,,,,,,,,,,,
cluster,6,,,,,,,,,,,,73.0,0.7010352407494508,9.041358944541514,0.39980416241963945,0.0,"[""forehead"", ""left_cheek"", ""right_cheek""]","[""forehead"", ""left_cheek"", ""right_cheek""]",3.0,3.0,True,0.3998041624196394,True,,,
contributor,6,baseline/forehead/pos,forehead,forehead,,,,,,,,,72.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,6,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,73.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,6,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,73.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,7,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9995471913713722,0.0,0.0,False,72.0,0.5787094970799884,9.046668984858812,0.3299578650643394,,,,,,,,,,,
channel,7,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9995471913713722,0.0,0.0,True,72.0,0.6958872965229635,8.913970918671367,0.3992856062939418,,,,,,,,,,,
channel,7,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999911873000168,0.0,0.0,False,72.0,0.7114972446647214,9.09134964386439,0.4048089420612496,,,,,,,,,,,
channel,7,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999911873000168,0.0,0.0,True,72.0,0.7427895570679355,9.12048550213892,0.42202981952817975,,,,,,,,,,,
channel,7,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999883639369,0.0,0.0,False,73.0,0.6644621887807864,8.930141094814303,0.38095998633019157,,,,,,,,,,,
channel,7,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999883639369,0.0,0.0,True,73.0,0.7133848873706116,8.686916828836686,0.4138180048422779,,,,,,,,,,,
channel,7,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9995471913713722,0.0,0.0,False,,,,,,,,,,,,,,,
channel,7,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9995471913713722,0.0,0.0,False,,,,,,,,,,,,,,,
channel,7,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999911873000168,0.0,0.0,False,,,,,,,,,,,,,,,
channel,7,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999911873000168,0.0,0.0,False,,,,,,,,,,,,,,,
channel,7,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999883639369,0.0,0.0,False,,,,,,,,,,,,,,,
channel,7,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999883639369,0.0,0.0,False,,,,,,,,,,,,,,,
cluster,7,,,,,,,,,,,,72.0,0.7150419125501052,8.924706527569413,0.41006562932177776,0.0,"[""forehead"", ""left_cheek"", ""right_cheek""]","[""forehead"", ""left_cheek"", ""right_cheek""]",3.0,3.0,True,0.41006562932177776,True,,,
contributor,7,baseline/forehead/pos,forehead,forehead,,,,,,,,,72.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,7,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,72.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,7,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,73.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,8,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9995920650704799,0.0,0.0,False,73.0,0.61971758253462,9.481811911909176,0.3461817383426907,,,,,,,,,,,
channel,8,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9995920650704799,0.0,0.0,True,73.0,0.7108505271493787,9.380446728809005,0.39897231493758023,,,,,,,,,,,
channel,8,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999911873835108,0.0,0.0,False,73.0,0.683941309127148,9.50265461944825,0.38168755694483514,,,,,,,,,,,
channel,8,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999911873835108,0.0,0.0,True,72.0,0.7319423208226166,9.310830931383222,0.4121522937398341,,,,,,,,,,,
channel,8,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999883804054,0.0,0.0,False,72.0,0.6171772011715263,9.495735771360017,0.34453933062974823,,,,,,,,,,,
channel,8,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999883804054,0.0,0.0,True,73.0,0.6918960812385346,8.606314021564302,0.4029227627111606,,,,,,,,,,,
channel,8,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9995920650704799,0.0,0.0,False,,,,,,,,,,,,,,,
channel,8,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9995920650704799,0.0,0.0,False,,,,,,,,,,,,,,,
channel,8,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999911873835108,0.0,0.0,False,,,,,,,,,,,,,,,
channel,8,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999911873835108,0.0,0.0,False,,,,,,,,,,,,,,,
channel,8,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999883804054,0.0,0.0,False,,,,,,,,,,,,,,,
channel,8,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999883804054,0.0,0.0,False,,,,,,,,,,,,,,,
cluster,8,,,,,,,,,,,,73.0,0.7095737171798902,9.092050042402946,0.40370113806104974,0.0,"[""forehead"", ""left_cheek"", ""right_cheek""]","[""forehead"", ""left_cheek"", ""right_cheek""]",3.0,3.0,True,0.40370113806104974,True,,,
contributor,8,baseline/forehead/pos,forehead,forehead,,,,,,,,,73.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/left_cheek/pos
contributor,8,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,72.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/left_cheek/pos
contributor,8,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,73.0,,,,,,,,,,,,0.3333333333333333,1.0,baseline/left_cheek/pos
channel,9,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9995697851992664,0.0,0.0,False,74.0,0.6570726502656248,10.041753355948629,0.35772434596540514,,,,,,,,,,,
channel,9,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9995697851992664,0.0,0.0,True,74.0,0.6996744291751573,10.071349091907422,0.3804068847418285,,,,,,,,,,,
channel,9,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999911873910869,0.0,0.0,False,74.0,0.6606007370424155,10.275760518786285,0.35586703483472837,,,,,,,,,,,
channel,9,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999911873910869,0.0,0.0,True,73.0,0.7011600510650937,10.058732137283599,0.38143264809675725,,,,,,,,,,,
channel,9,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999883036983,0.0,0.0,False,73.0,0.5485207065546687,11.006969744500196,0.2860980195025252,,,,,,,,,,,
channel,9,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999883036983,0.0,0.0,True,73.0,0.6570751927936582,9.336454539681469,0.3695507282552302,,,,,,,,,,,
channel,9,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9995697851992664,0.0,0.0,False,,,,,,,,,,,,,,,
channel,9,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9995697851992664,0.0,0.0,False,,,,,,,,,,,,,,,
channel,9,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999911873910869,0.0,0.0,False,,,,,,,,,,,,,,,
channel,9,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999911873910869,0.0,0.0,False,,,,,,,,,,,,,,,
channel,9,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999883036983,0.0,0.0,False,,,,,,,,,,,,,,,
channel,9,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999883036983,0.0,0.0,False,,,,,,,,,,,,,,,
