window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
0,2.999997,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.5333333333333333,0.5555555555555556,0.005555555555555556,0.0,0.0
1,3.999996,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.5944444444444444,0.6277777777777778,0.0,0.0,0.0
2,4.999995,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.6055555555555555,0.6166666666666667,0.0,0.0,0.0
3,5.999994,none,no_qualified_branch,,184.0,0.14355226423315134,0.37298283911326885,False,False,False,0.6111111111111112,0.6166666666666667,0.0,0.9170403489273391,0.9726659188944932
4,6.999993,baseline,tracking_quality_fallback,92.0,,0.2115891832249368,0.27308534210641433,True,False,False,0.6333333333333333,0.65,0.0,0.8829199005781307,0.11680111171286518
5,7.999992,none,no_qualified_branch,,,0.24960828003272834,0.16255041461957526,False,False,False,0.7166666666666667,0.7388888888888889,0.0,0.9012283497385148,0.008386507872431117
6,8.999991,tracked,baseline_unavailable,,185.0,0.28418363638092053,0.49056099564039024,False,True,True,0.8055555555555556,0.8166666666666667,0.0,0.9754975518107495,0.9541457922631256
7,9.99999,tracked,baseline_unavailable,182.0,182.0,0.26039049916801976,0.44646846132497126,False,True,True,0.8777777777777778,0.9,0.0,0.9941072844845014,0.992509682834915
8,10.999989,baseline,baseline_evidence_retained,181.0,181.0,0.20430346242490713,0.2067959962095182,True,True,True,0.9,0.9111111111111111,0.0,0.9954927531633325,1.0
9,11.999988,none,no_qualified_branch,,,0.13764328725520317,0.0,False,False,False,0.8944444444444445,0.9166666666666666,0.0,0.9775985457506707,0.0
10,12.999986999999999,tracked,baseline_unavailable,,185.0,0.22738148553691542,0.23166436317439695,False,True,True,0.8833333333333333,0.9111111111111111,0.0,0.8696731674210595,0.9780782990486099
11,13.999986,baseline,tracking_quality_fallback,95.0,,0.26146519034516413,0.2892026770649927,True,False,False,0.8666666666666667,0.9111111111111111,0.0,0.8473023488837778,0.9064984661704358
