time_s,forehead_pos,forehead_chrom,forehead_observed,forehead_interpolated,left_cheek_pos,left_cheek_chrom,left_cheek_observed,left_cheek_interpolated,right_cheek_pos,right_cheek_chrom,right_cheek_observed,right_cheek_interpolated
0.0,,,False,False,,,False,False,,,False,False
0.0333332999999999,,,False,False,,,False,False,,,False,False
0.0666665999999999,,,False,False,,,False,False,,,False,False
0.0999998999999999,,,False,False,,,False,False,,,False,False
0.1333331999999999,,,False,False,,,False,False,,,False,False
0.1666665,,,False,False,,,False,False,,,False,False
0.1999997999999999,,,False,False,,,False,False,,,False,False
0.2333331,,,False,False,,,False,False,,,False,False
0.2666663999999999,,,False,False,,,False,False,,,False,False
0.2999997,,,False,False,,,False,False,,,False,False
0.333333,,,False,False,,,False,False,,,False,False
0.3666663,,,False,False,,,False,False,,,False,False
0.3999995999999999,,,False,False,,,False,False,,,False,False
0.4333328999999999,,,False,False,,,False,False,,,False,False
0.4666662,,,False,False,,,False,False,,,False,False
0.4999995,,,False,False,,,False,False,,,False,False
0.5333327999999999,,,False,False,,,False,False,,,False,False
0.5666661,,,False,False,,,False,False,,,False,False
0.5999994,,,False,False,,,False,False,,,False,False
0.6333327,,,False,False,,,False,False,,,False,False
0.666666,,,False,False,,,False,False,,,False,False
0.6999993,,,False,False,,,False,False,,,False,False
0.7333326,,,False,False,,,False,False,,,False,False
0.7666659,,,False,False,,,False,False,,,False,False
0.7999991999999999,,,False,False,,,False,False,,,False,False
0.8333324999999999,,,False,False,,,False,False,,,False,False
0.8666657999999999,,,False,False,,,False,False,,,False,False
0.8999990999999999,,,False,False,,,False,False,,,False,False
0.9333324,,,True,False,,,True,False,,,True,False
0.9666657,,,True,False,,,True,False,,,True,False
0.999999,,,True,False,,,True,False,,,True,False
1.0333323,,,True,False,,,True,False,,,True,False
1.0666656,,,True,False,,,True,False,,,True,False
1.0999989,,,True,False,,,True,False,,,True,False
1.1333322,,,True,False,,,True,False,,,True,False
1.1666655,,,True,False,,,True,False,,,True,False
1.1999988,,,True,False,,,True,False,,,True,False
1.2333321,,,True,False,,,True,False,,,True,False
1.2666654,,,True,False,,,True,False,,,True,False
1.2999987,,,True,False,,,True,False,,,True,False
1.333332,,,True,False,,,True,False,,,True,False
1.3666653,,,True,False,,,True,False,,,True,False
1.3999986,,,True,False,,,True,False,,,True,False
1.4333319,,,True,False,,,True,False,,,True,False
1.4666652,,,True,False,,,True,False,,,True,False
1.4999985,,,True,False,,,True,False,,,True,False
1.5333318,,,True,False,,,True,False,,,True,False
1.5666650999999998,,,True,False,,,True,False,,,True,False
1.5999983999999998,,,True,False,,,True,False,,,True,False
1.6333316999999998,,,True,False,,,True,False,,,True,False
1.6666649999999998,,,True,False,,,True,False,,,True,False
1.6999983,,,True,False,,,True,False,,,True,False
1.7333316,,,True,False,,,True,False,,,True,False
1.7666649,,,True,False,,,True,False,,,True,False
1.7999982,,,True,False,,,True,False,,,True,False
1.8333315,,,True,False,,,True,False,,,True,False
1.8666648,,,True,False,,,True,False,,,True,False
1.8999981,,,True,False,,,True,False,,,True,False
1.9333314,,,True,False,,,True,False,,,True,False
1.9666647,,,True,False,,,True,False,,,True,False
1.999998,,,True,False,,,True,False,,,True,False
2.0333313,,,True,False,,,True,False,,,True,False
2.0666646,,,True,False,,,True,False,,,True,False
2.0999979,,,True,False,,,True,False,,,True,False
2.1333312,,,True,False,,,True,False,,,True,False
2.1666645,,,True,False,,,True,False,,,True,False
2.1999978,,,True,False,,,True,False,,,True,False
2.2333311,,,True,False,,,True,False,,,True,False
2.2666644,,,True,False,,,True,False,,,True,False
2.2999977,,,True,False,,,True,False,,,True,False
2.333331,,,True,False,,,True,False,,,True,False
2.3666643,,,True,False,,,True,False,,,True,False
2.3999976,,,True,False,,,True,False,,,True,False
2.4333309,,,True,False,,,True,False,,,True,False
2.4666642,,,True,False,,,True,False,,,True,False
2.4999975,,,True,False,,,True,False,,,True,False
2.5333308,0.19179167238996397,-0.8538271025765183,True,False,-0.002184152425642934,0.005135882400343386,True,False,-0.017418720959493216,0.15985997303901378,True,False
2.5666641,-0.29187708580914556,-0.5912989326407453,True,False,-0.009792184320937435,0.010205377037333456,True,False,-0.10593131712737902,0.25619556558851525,True,False
2.5999974,-0.5321001635358995,-0.3132986712117365,True,False,-0.01570290063202871,0.013910366335875075,True,False,-0.16890478884075474,0.29856395965050775,True,False
2.6333307,-0.4826002819572324,-0.04988640202156407,True,False,-0.017699945782804132,0.014972155661722083,True,False,-0.17967322980436526,0.26621615118079167,True,False
2.666664,-0.20506833910703462,0.18378030803674483,True,False,-0.014528531141749146,0.012688459823622482,True,False,-0.13074045261958808,0.16462141129824281,True,False
2.6999973,0.15749512613317107,0.3843034556582333,True,False,-0.006498529528685634,0.007266250909225751,True,False,-0.038001761849070684,0.02411149864116593,True,False
2.7333306,0.43868172795339944,0.5514841411959217,True,False,0.0044926865797698156,-0.00015473822808230448,True,False,0.06467311012418717,-0.11150744988125924,True,False
2.7666639,0.5144208266963682,0.6791822039156127,True,False,0.015540400440696602,-0.007813924239663731,True,False,0.13853289831849985,-0.20174124398716275,True,False
2.7999972,0.3501404099721417,0.7508639000383137,True,False,0.023684430649233174,-0.013867552922542176,True,False,0.15544551355045982,-0.2247058347084364,True,False
2.8333305,0.01074060797898117,0.7431481215762993,True,False,0.026854745720356017,-0.016951020515327674,True,False,0.10941686652320966,-0.18469262399333067,True,False
2.8666638,-0.36984095113480436,0.636935360008858,True,False,0.024452766611030446,-0.01655696214965423,True,False,0.0192951569289601,-0.10900586205125726,True,False
2.8999971,-0.6461569197283006,0.4316722697030017,True,False,0.017379490413779904,-0.013099586013316638,True,False,-0.07857305771486327,-0.03555629768279163,True,False
2.9333304,-0.721698251465939,0.15579360497951325,True,False,0.007557833751412611,-0.007667035745045263,True,False,-0.14482692117799162,0.0034783268065940727,True,False
