time_s,forehead_pos,forehead_chrom,forehead_observed,forehead_interpolated,left_cheek_pos,left_cheek_chrom,left_cheek_observed,left_cheek_interpolated,right_cheek_pos,right_cheek_chrom,right_cheek_observed,right_cheek_interpolated
0.0,,,True,False,,,True,False,,,True,False
0.0333332999999999,,,True,False,,,True,False,,,True,False
0.0666665999999999,,,True,False,,,True,False,,,True,False
0.0999998999999999,,,True,False,,,True,False,,,True,False
0.1333331999999999,,,True,False,,,True,False,,,True,False
0.1666665,,,True,False,,,True,False,,,True,False
0.1999997999999999,,,True,False,,,True,False,,,True,False
0.2333331,,,True,False,,,True,False,,,True,False
0.2666663999999999,,,True,False,,,True,False,,,True,False
0.2999997,,,True,False,,,True,False,,,True,False
0.333333,,,True,False,,,True,False,,,True,False
0.3666663,,,True,False,,,True,False,,,True,False
0.3999995999999999,,,True,False,,,True,False,,,True,False
0.4333328999999999,,,True,False,,,True,False,,,True,False
0.4666662,,,True,False,,,True,False,,,True,False
0.4999995,,,True,False,,,True,False,,,True,False
0.5333327999999999,,,True,False,,,True,False,,,True,False
0.5666661,,,True,False,,,True,False,,,True,False
0.5999994,,,True,False,,,True,False,,,True,False
0.6333327,,,True,False,,,True,False,,,True,False
0.666666,,,True,False,,,True,False,,,True,False
0.6999993,,,True,False,,,True,False,,,True,False
0.7333326,,,True,False,,,True,False,,,True,False
0.7666659,,,True,False,,,True,False,,,True,False
0.7999991999999999,,,True,False,,,True,False,,,True,False
0.8333324999999999,,,True,False,,,True,False,,,True,False
0.8666657999999999,,,True,False,,,True,False,,,True,False
0.8999990999999999,,,True,False,,,True,False,,,True,False
0.9333324,,,True,False,,,True,False,,,True,False
0.9666657,,,True,False,,,True,False,,,True,False
0.999999,,,True,False,,,True,False,,,True,False
1.0333323,,,True,False,,,True,False,,,True,False
1.0666656,,,True,False,,,True,False,,,True,False
1.0999989,,,True,False,,,True,False,,,True,False
1.1333322,,,True,False,,,True,False,,,True,False
1.1666655,,,True,False,,,True,False,,,True,False
1.1999988,,,True,False,,,True,False,,,True,False
1.2333321,,,True,False,,,True,False,,,True,False
1.2666654,,,True,False,,,True,False,,,True,False
1.2999987,,,True,False,,,True,False,,,True,False
1.333332,,,True,False,,,True,False,,,True,False
1.3666653,,,True,False,,,True,False,,,True,False
1.3999986,,,True,False,,,True,False,,,True,False
1.4333319,,,True,False,,,True,False,,,True,False
1.4666652,,,True,False,,,True,False,,,True,False
1.4999985,,,True,False,,,True,False,,,True,False
1.5333318,,,True,False,,,True,False,,,True,False
1.5666650999999998,,,True,False,,,True,False,,,True,False
1.5999983999999998,-0.04009953569079648,1.0162535424122812,True,False,1.05496044981637,-1.582290308600685,True,False,0.06765088896000125,-0.5001401281335323,True,False
1.6333316999999998,-0.709447362291539,1.901552504616662,True,False,1.0798779307226007,-1.516021259792965,True,False,0.2402919325705551,-0.5884435683644417,True,False
1.6666649999999998,-1.2141467354643476,2.4590970589108587,True,False,1.0270942518912174,-1.2736223500318142,True,False,0.715283612722239,-0.84084594579512,True,False
1.6999983,-1.3709136823875219,2.430152250190705,True,False,0.9250103272986553,-0.9348331474480743,True,False,1.320511981552816,-1.1700393868796886,True,False
1.7333316,-1.1322033298514105,1.761266457155613,True,False,0.7453758387543019,-0.5194549567670338,True,False,1.7014727158746374,-1.3456778538103051,True,False
1.7666649,-0.5961231064385907,0.61702880710704,True,False,0.4156430848454012,0.011919694436047746,True,False,1.500736764496674,-1.119651466882853,True,False
1.7999982,0.0415363898575385,-0.6891614596568879,True,False,-0.11145520256090448,0.6831856078013221,True,False,0.588108113801423,-0.401239702003103,True,False
1.8333315,0.5750169988669291,-1.819638959810872,True,False,-0.7797787506267788,1.411834347536934,True,False,-0.8117199677774223,0.6436705655852238,True,False
1.8666648,0.8756323319574324,-2.5388245562446117,True,False,-1.4145371853653095,1.992501909327507,True,False,-2.1948222161512128,1.6504112073953427,True,False
1.8999981,0.9349483672073982,-2.784512516029288,True,False,-1.7971647372707542,2.1903963380273117,True,False,-3.0241786811789786,2.2409100965818793,True,False
1.9333314,0.8469300915944696,-2.6576908981802925,True,False,-1.7829397414559427,1.8835254353392055,True,False,-2.9974124966936095,2.2178510851306217,True,False
1.9666647,0.7456093266022509,-2.3469326540417064,True,False,-1.376259583905761,1.1445925671322854,True,False,-2.1797227552555816,1.6501682807784512,True,False
1.999998,0.7312073259622254,-2.028392620457566,True,False,-0.7092048962413613,0.19593650819944516,True,False,-0.9380249065289546,0.810618855737403,True,False
2.0333313,0.8161274468263943,-1.784693615744689,True,False,0.050570866636443806,-0.7238695872143429,True,False,0.26841050939259825,0.018206390548637423,True,False
2.0666646,0.9168427448818196,-1.5788974740211577,True,False,0.7772838689126085,-1.4685385225619596,True,False,1.1068887574921225,-0.5109895452804324,True,False
2.0999979,0.9033857885259744,-1.3001240844960087,True,False,1.3932333410842044,-1.9914800564453152,True,False,1.4753599756656786,-0.7217720990035139,True,False
2.1333312,0.6824410435728461,-0.8546285544533936,True,False,1.8330319375941482,-2.284335800539807,True,False,1.4644598552924222,-0.682241947435149,True,False
