time_s,base
0.0,
0.03333333333333333,
0.06666666666666667,
0.1,
0.13333333333333333,
0.16666666666666666,
0.2,
0.23333333333333334,
0.26666666666666666,
0.3,
0.3333333333333333,
0.36666666666666664,
0.4,
0.43333333333333335,
0.4666666666666667,
0.5,
0.5333333333333333,
0.5666666666666667,
0.6,
0.6333333333333333,
0.6666666666666666,
0.7,
0.7333333333333333,
0.7666666666666667,
0.8,
0.8333333333333334,
0.8666666666666667,
0.9,
0.9333333333333333,
0.9666666666666667,
1.0,
1.0333333333333334,
1.0666666666666667,
1.1,
1.1333333333333333,
1.1666666666666667,
1.2,
1.2333333333333334,
1.2666666666666666,
1.3,
1.3333333333333333,
1.3666666666666667,
1.4,
1.4333333333333333,
1.4666666666666666,
1.5,
1.5333333333333334,
1.5666666666666667,
1.6,
1.6333333333333333,
1.6666666666666667,
1.7,
1.7333333333333334,
1.7666666666666666,
1.8,
1.8333333333333333,
1.8666666666666667,
1.9,
1.9333333333333333,
1.9666666666666666,
2.0,0.9888812491264483
2.033333333333333,0.8822733556150072
2.066666666666667,0.7076531176072174
2.1,0.48046125602101586
2.1333333333333333,0.22618020538691422
2.1666666666666665,-0.025440291827312552
2.2,-0.2501054360263857
2.2333333333333334,-0.43747519318404593
2.2666666666666666,-0.5922581058493728
2.3,-0.7259956612281825
2.3333333333333335,-0.8439660203195652
2.3666666666666667,-0.9353956148453764
2.4,-0.9744615066980327
2.433333333333333,-0.9336253933810987
2.466666666666667,-0.8015227320450092
2.5,-0.5924122246990583
2.533333333333333,-0.33987461218674614
2.566666666666667,-0.08010252687692022
2.6,0.16258809902641277
2.6333333333333333,0.3796800942245043
2.6666666666666665,0.5728368080131772
2.7,0.7449867092351318
2.7333333333333334,0.8934267068629322
2.7666666666666666,1.0070813435468111
2.8,1.068194203664548
2.8333333333333335,1.0580885235271575
2.8666666666666667,0.9653790965635966
2.9,0.7932024709207027
2.933333333333333,0.5614124619333727
2.966666666666667,0.3013322823757738
3.0,0.04429179291411045
3.033333333333333,-0.19057547321468218
3.066666666666667,-0.40169998062694046
3.1,-0.5990119474774026
3.1333333333333333,-0.7892117026615538
3.1666666666666665,-0.9617436991737415
3.2,-1.0857375118124815
3.2333333333333334,-1.1219379533536507
3.2666666666666666,-1.0434329641126707
3.3,-0.8522098611231658
3.3333333333333335,-0.5807083797334166
3.3666666666666667,-0.2772205312597021
3.4,0.015177413031246085
3.433333333333333,0.2727509887175153
3.466666666666667,0.49157597953531773
3.5,0.6779546345910364
3.533333333333333,0.8372921891419669
3.566666666666667,0.9676699030799877
3.6,1.0593300860569368
3.6333333333333333,1.0981444252416517
3.6666666666666665,1.0708265432545252
3.7,0.9703019376646065
3.7333333333333334,0.7997421747004035
3.7666666666666666,0.5734935553204819
3.8,0.31362894872481306
3.8333333333333335,0.042715462353992845
3.8666666666666667,-0.22387766439257198
3.9,-0.48076867581967264
3.933333333333333,-0.7267655438342279
3.966666666666667,-0.9533593709115094
4.0,-1.136771304530536
4.033333333333333,-1.2417498878946815
4.066666666666666,-1.2364742089217402
