time_s,base,observed,interpolated
0.0,,True,False
0.03333333333333333,,True,False
0.06666666666666667,,True,False
0.1,,True,False
0.13333333333333333,,True,False
0.16666666666666666,,True,False
0.2,,True,False
0.23333333333333334,,True,False
0.26666666666666666,,True,False
0.3,,True,False
0.3333333333333333,,True,False
0.36666666666666664,,True,False
0.4,,True,False
0.43333333333333335,,True,False
0.4666666666666667,,True,False
0.5,,True,False
0.5333333333333333,,True,False
0.5666666666666667,,True,False
0.6,,True,False
0.6333333333333333,,True,False
0.6666666666666666,,True,False
0.7,,True,False
0.7333333333333333,,True,False
0.7666666666666667,,True,False
0.8,,True,False
0.8333333333333334,,True,False
0.8666666666666667,,True,False
0.9,,True,False
0.9333333333333333,,True,False
0.9666666666666667,,True,False
1.0,,True,False
1.0333333333333334,,True,False
1.0666666666666667,,True,False
1.1,,True,False
1.1333333333333333,,True,False
1.1666666666666667,,True,False
1.2,,True,False
1.2333333333333334,,True,False
1.2666666666666666,,True,False
1.3,,True,False
1.3333333333333333,,True,False
1.3666666666666667,,True,False
1.4,,True,False
1.4333333333333333,,True,False
1.4666666666666666,,True,False
1.5,,True,False
1.5333333333333334,,True,False
1.5666666666666667,,True,False
1.6,0.9806665299233778,True,False
1.6333333333333333,0.7598371715780954,True,False
1.6666666666666667,0.4768383794483874,True,False
1.7,0.15959525395739055,True,False
1.7333333333333334,-0.1629228673142701,True,False
1.7666666666666666,-0.4681514678036416,True,False
1.8,-0.7409747372506403,True,False
1.8333333333333333,-0.9703597447385431,True,False
1.8666666666666667,-1.1462395908228868,True,False
1.9,-1.2590298923622318,True,False
1.9333333333333333,-1.3008228785307232,True,False
1.9666666666666666,-1.2663063375189267,True,False
2.0,-1.1528210969963852,True,False
2.033333333333333,-0.9607357920486945,True,False
2.066666666666667,-0.6957985867070747,True,False
2.1,-0.3732132919187225,True,False
2.1333333333333333,-0.019930857667988904,True,False
2.1666666666666665,0.329097059826272,True,False
2.2,0.6409238542816371,True,False
2.2333333333333334,0.8952718797532628,True,False
2.2666666666666666,1.088414098913562,True,False
2.3,1.227140900417661,True,False
2.3333333333333335,1.3164207190527362,True,False
2.3666666666666667,1.3488980663754666,True,False
2.4,1.3043017882665155,True,False
2.433333333333333,1.1611557666022942,True,False
2.466666666666667,0.9139768151522094,True,False
2.5,0.5832896271121497,True,False
2.533333333333333,0.21018822269000786,True,False
2.566666666666667,-0.1603831397583513,True,False
2.6,-0.49513548233121374,True,False
2.6333333333333333,-0.7779187562644228,True,False
2.6666666666666665,-1.0057515804954757,True,False
2.7,-1.1809965839810388,True,False
2.7333333333333334,-1.3042935427860618,True,False
2.7666666666666666,-1.370147835070411,True,False
2.8,-1.3660239984673257,True,False
2.8333333333333335,-1.276062597653371,True,False
2.8666666666666667,-1.089415568732858,True,False
2.9,-0.8098782874117711,True,False
2.933333333333333,-0.46090784364808085,True,False
2.966666666666667,-0.08147798351764918,True,False
3.0,0.2866592561870932,True,False
3.033333333333333,0.6139010980492138,True,False
3.066666666666667,0.8908374935632395,True,False
3.1,1.123698038365527,True,False
3.1333333333333333,1.3194616659885154,True,False
3.1666666666666665,1.470056662461127,True,False
3.2,1.546808888576514,True,False
3.2333333333333334,1.5108604106406798,True,False
3.2666666666666666,1.334834194726604,True,False
3.3,1.0224321741896523,True,False
3.3333333333333335,0.6127175911729283,True,False
3.3666666666666667,0.16562837817711865,True,False
3.4,-0.2615245276542138,True,False
3.433333333333333,-0.6314115729637135,True,False
3.466666666666667,-0.9299698401042954,True,False
3.5,-1.1588853306995635,True,False
3.533333333333333,-1.3251492255497546,True,False
3.566666666666667,-1.433095607816473,True,False
3.6,-1.480333255464949,True,False
3.6333333333333333,-1.4573825135439271,True,False
3.6666666666666665,-1.3512585196872686,True,False
3.7,-1.1527408255209386,True,False
3.7333333333333334,-0.8645727876846296,True,False
3.7666666666666666,-0.505869937046242,True,False
3.8,-0.1091692888222123,True,False
3.8333333333333335,0.2895220830958805,True,False
3.8666666666666667,0.6626387462459926,True,False
3.9,0.9970878958327759,True,False
3.933333333333333,1.2890940165224245,True,False
3.966666666666667,1.5307751856097267,True,False
4.0,1.699142492829942,True,False
4.033333333333333,1.7578620046143199,True,False
4.066666666666666,1.672812899650247,True,False
4.1,1.4322099700159143,True,False
4.133333333333334,1.058846405864329,True,False
4.166666666666667,0.6061772121095313,True,False
4.2,0.13890244047447484,True,False
4.233333333333333,-0.2909135612825278,True,False
4.266666666666667,-0.6576520712855717,True,False
4.3,-0.9595665587613843,True,False
4.333333333333333,-1.2053103702151635,True,False
4.366666666666666,-1.3999344617491958,True,False
4.4,-1.537793323988192,True,False
4.433333333333334,-1.603929355714525,True,False
4.466666666666667,-1.580982439202532,True,False
4.5,-1.4574106526458235,True,False
4.533333333333333,-1.2336909490243115,True,False
4.566666666666666,-0.9241844530859731,True,False
4.6,-0.5536478376608047,True,False
4.633333333333334,-0.14980067547331533,True,False
4.666666666666667,0.2641421289261094,True,False
4.7,0.672291615362792,True,False
4.733333333333333,1.061637289676536,True,False
4.766666666666667,1.4128267787570015,True,False
4.8,1.6938449776079811,True,False
4.833333333333333,1.8635860014638244,True,False
4.866666666666666,1.8847970304166406,True,False
4.9,1.7390756244590992,True,False
4.933333333333334,1.436602679774949,True,False
4.966666666666667,1.016818439670994,True,False
5.0,0.5386551776669384,True,False
5.033333333333333,0.06244418823208552,True,False
5.066666666666666,-0.36814248025154056,True,False
5.1,-0.7337028913044819,True,False
5.133333333333334,-1.033278837226025,True,False
5.166666666666667,-1.2719093835855555,True,False
5.2,-1.4509545158012775,True,False
5.233333333333333,-1.5656587138479963,True,False
5.266666666666667,-1.608047652475078,True,False
5.3,-1.570686192666583,True,False
5.333333333333333,-1.4487765140209878,True,False
5.366666666666666,-1.2409696481525643,True,False
5.4,-0.9501361805078411,True,False
5.433333333333334,-0.5846075376503942,True,False
5.466666666666667,-0.1596002616877484,True,False
5.5,0.3018352150299047,True,False
5.533333333333333,0.7688746882657312,True,False
5.566666666666666,1.2041628042776156,True,False
5.6,1.566946559768316,True,False
5.633333333333334,1.8190222854103508,True,False
5.666666666666667,1.931905774377424,True,False
5.7,1.8917089509348255,True,False
5.733333333333333,1.7007559925110916,True,False
5.766666666666667,1.3779037026867793,True,False
5.8,0.9580495353338676,True,False
5.833333333333333,0.48799040680253103,True,False
5.866666666666666,0.01664335280563907,True,False
5.9,-0.4164691744203511,True,False
5.933333333333334,-0.7872663549338615,True,False
5.966666666666667,-1.0854253092376311,True,False
6.0,-1.3095076800089165,True,False
6.033333333333333,-1.463408762045701,True,False
6.066666666666666,-1.5536232341892002,True,False
6.1,-1.5848669769606485,True,False
6.133333333333334,-1.5549087027608648,True,False
6.166666666666667,-1.4526236468763958,True,False
6.2,-1.26207200010441,True,False
6.233333333333333,-0.9714863335040982,True,False
6.266666666666667,-0.5831110384365822,True,False
6.3,-0.11949458259839485,True,False
6.333333333333333,0.37686117098163835,True,False
6.366666666666666,0.8516487344904164,True,False
6.4,1.25282064023265,True,False
6.433333333333334,1.544799902629997,True,False
6.466666666666667,1.7150911288371673,True,False
6.5,1.7692549635671457,True,False
6.533333333333333,1.7186113539705654,True,False
6.566666666666666,1.5704247112217613,True,False
6.6,1.3273289849825454,True,False
