time_s,forehead_pos,forehead_chrom,forehead_observed,forehead_interpolated,left_cheek_pos,left_cheek_chrom,left_cheek_observed,left_cheek_interpolated,right_cheek_pos,right_cheek_chrom,right_cheek_observed,right_cheek_interpolated
0.0,,,False,False,,,False,False,,,False,False
0.0333332999999999,,,False,False,,,False,False,,,False,False
0.0666665999999999,,,False,False,,,False,False,,,False,False
0.0999998999999999,,,False,False,,,False,False,,,False,False
0.1333331999999999,,,False,False,,,False,False,,,False,False
0.1666665,,,False,False,,,False,False,,,False,False
0.1999997999999999,,,False,False,,,False,False,,,False,False
0.2333331,,,False,False,,,False,False,,,False,False
0.2666663999999999,,,False,False,,,False,False,,,False,False
0.2999997,,,False,False,,,False,False,,,False,False
0.333333,,,False,False,,,False,False,,,False,False
0.3666663,,,False,False,,,False,False,,,False,False
0.3999995999999999,,,False,False,,,False,False,,,False,False
0.4333328999999999,,,False,False,,,False,False,,,False,False
0.4666662,,,False,False,,,False,False,,,False,False
0.4999995,,,False,False,,,False,False,,,False,False
0.5333327999999999,,,False,False,,,False,False,,,False,False
0.5666661,,,False,False,,,False,False,,,False,False
0.5999994,,,False,False,,,False,False,,,False,False
0.6333327,,,False,False,,,False,False,,,False,False
0.666666,,,False,False,,,False,False,,,False,False
0.6999993,,,False,False,,,False,False,,,False,False
0.7333326,,,False,False,,,False,False,,,False,False
0.7666659,,,False,False,,,False,False,,,False,False
0.7999991999999999,,,False,False,,,False,False,,,False,False
0.8333324999999999,,,False,False,,,False,False,,,False,False
0.8666657999999999,,,False,False,,,False,False,,,False,False
0.8999990999999999,,,False,False,,,False,False,,,False,False
0.9333324,,,True,False,,,True,False,,,True,False
0.9666657,,,True,False,,,True,False,,,True,False
0.999999,,,True,False,,,True,False,,,True,False
1.0333323,,,True,False,,,True,False,,,True,False
1.0666656,,,True,False,,,True,False,,,True,False
1.0999989,,,True,False,,,True,False,,,True,False
1.1333322,,,True,False,,,True,False,,,True,False
1.1666655,,,True,False,,,True,False,,,True,False
1.1999988,,,True,False,,,True,False,,,True,False
1.2333321,,,True,False,,,True,False,,,True,False
1.2666654,,,True,False,,,True,False,,,True,False
1.2999987,,,True,False,,,True,False,,,True,False
1.333332,,,True,False,,,True,False,,,True,False
1.3666653,,,True,False,,,True,False,,,True,False
1.3999986,,,True,False,,,True,False,,,True,False
1.4333319,,,True,False,,,True,False,,,True,False
1.4666652,,,True,False,,,True,False,,,True,False
1.4999985,,,True,False,,,True,False,,,True,False
1.5333318,,,True,False,,,True,False,,,True,False
1.5666650999999998,,,True,False,,,True,False,,,True,False
1.5999983999999998,,,True,False,,,True,False,,,True,False
1.6333316999999998,,,True,False,,,True,False,,,True,False
1.6666649999999998,,,True,False,,,True,False,,,True,False
1.6999983,,,True,False,,,True,False,,,True,False
1.7333316,,,True,False,,,True,False,,,True,False
1.7666649,,,True,False,,,True,False,,,True,False
1.7999982,,,True,False,,,True,False,,,True,False
1.8333315,,,True,False,,,True,False,,,True,False
1.8666648,,,True,False,,,True,False,,,True,False
1.8999981,,,True,False,,,True,False,,,True,False
1.9333314,,,True,False,,,True,False,,,True,False
1.9666647,,,True,False,,,True,False,,,True,False
1.999998,,,True,False,,,True,False,,,True,False
2.0333313,,,True,False,,,True,False,,,True,False
2.0666646,,,True,False,,,True,False,,,True,False
2.0999979,,,True,False,,,True,False,,,True,False
2.1333312,,,True,False,,,True,False,,,True,False
2.1666645,,,True,False,,,True,False,,,True,False
2.1999978,,,True,False,,,True,False,,,True,False
2.2333311,,,True,False,,,True,False,,,True,False
2.2666644,,,True,False,,,True,False,,,True,False
2.2999977,,,True,False,,,True,False,,,True,False
2.333331,,,True,False,,,True,False,,,True,False
2.3666643,,,True,False,,,True,False,,,True,False
2.3999976,,,True,False,,,True,False,,,True,False
2.4333309,,,True,False,,,True,False,,,True,False
2.4666642,,,True,False,,,True,False,,,True,False
2.4999975,,,True,False,,,True,False,,,True,False
2.5333308,0.886457664469349,-2.819024912987302,True,False,0.830711172766319,-0.10473186788400639,True,False,-0.7848586053797056,1.548629828917797,True,False
2.5666641,-0.1340330543156185,-1.6027887647119965,True,False,0.8201097312516327,-0.04044344619117416,True,False,-1.2987897503353676,2.257769266778176,True,False
2.5999974,-0.6353283467247485,-0.8300058426834017,True,False,0.7553203492489015,0.0007273345885109436,True,False,-1.6118549535093945,2.65695109967354,True,False
2.6333307,-0.5960137822388262,-0.4696898168227816,True,False,0.6726130912607549,-0.0055353084770636005,True,False,-1.637155264507056,2.629128073346295,True,False
2.666664,-0.1828424102924716,-0.3241742478222176,True,False,0.5965804554757485,-0.06189896238527424,True,False,-1.361242482177692,2.161771946472097,True,False
2.6999973,0.34214173655091334,-0.17037561247774,True,False,0.5319856284911163,-0.1498982241450899,True,False,-0.8542031574212292,1.3552129818285854,True,False
2.7333306,0.7182821110340313,0.13465654322026444,True,False,0.4660316256182158,-0.24044511581584133,True,False,-0.25500696432829323,0.39853518346509914,True,False
2.7666639,0.7629472339971012,0.6116922265840867,True,False,0.37825465085203314,-0.3062842451425711,True,False,0.2698142748340154,-0.4869874394053623,True,False
2.7999972,0.4222555496970033,1.1687561701673352,True,False,0.2523032056356349,-0.32957797990239945,True,False,0.5839703069726433,-1.1224235818873098,True,False
2.8333305,-0.21351017091478994,1.6460053748335792,True,False,0.084658474092466,-0.3038237018107992,True,False,0.6319125768488059,-1.4321803948215794,True,False
2.8666638,-0.9444757343191309,1.887300006357011,True,False,-0.11234771775916573,-0.23277717804555959,True,False,0.458621648739257,-1.461991427019483,True,False
2.8999971,-1.5422131690031917,1.8196757612826584,True,False,-0.31341890154079455,-0.12868956725502298,True,False,0.1900528862970374,-1.3464208346749902,True,False
2.9333304,-1.8398619816845099,1.4986679070610147,True,False,-0.48734014472712295,-0.010524665777820977,True,False,-0.017507287037342,-1.2420305806305625,True,False
