time_s,base,covered,observed,interpolated
0.0,,False,False,False
0.0333333333333333,,False,False,False
0.0666666666666666,,False,False,False
0.1,,False,False,False
0.1333333333333333,,False,False,False
0.1666666666666666,,False,False,False
0.2,,False,False,False
0.2333333333333333,,False,False,False
0.2666666666666666,,False,False,False
0.3,,False,False,False
0.3333333333333333,,False,False,False
0.3666666666666666,,False,False,False
0.4,,False,False,False
0.4333333333333333,,False,False,False
0.4666666666666667,,False,False,False
0.5,,False,False,False
0.5333333333333333,,False,False,False
0.5666666666666667,,False,False,False
0.6,,False,False,False
0.6333333333333333,,False,False,False
0.6666666666666666,,False,False,False
0.7,,False,False,False
0.7333333333333333,,False,False,False
0.7666666666666667,,False,False,False
0.8,,False,False,False
0.8333333333333334,,False,False,False
0.8666666666666667,,False,False,False
0.9,,False,False,False
0.9333333333333332,,False,False,False
0.9666666666666668,,False,False,False
1.0,,False,False,False
1.0333333333333334,,False,False,False
1.0666666666666669,,False,False,False
1.1,,False,False,False
1.1333333333333333,,False,False,False
1.1666666666666667,,False,False,False
1.2,,False,False,False
1.2333333333333334,,False,False,False
1.2666666666666666,,False,False,False
1.3,,False,False,False
1.3333333333333333,,False,False,False
1.3666666666666667,,False,False,False
1.4,,False,False,False
1.4333333333333331,,False,False,False
1.4666666666666666,,False,False,False
1.5,,False,False,False
1.5333333333333334,,False,False,False
1.5666666666666669,,False,False,False
1.6,0.008526374844580086,True,True,False
1.6333333333333333,-0.2756355974921781,True,True,False
1.6666666666666667,-0.5517701032047585,True,True,False
1.7,-0.8105942241777273,True,True,False
1.7333333333333334,-1.0442118169052346,True,True,False
1.7666666666666666,-1.2459276184103585,True,True,False
1.8,-1.4086136785361763,True,True,False
1.8333333333333333,-1.521537270981755,True,True,False
1.8666666666666667,-1.5667949641280197,True,True,False
1.9,-1.5181181970240467,True,True,False
1.9333333333333331,-1.3457211873311279,True,True,False
1.9666666666666663,-1.029028851742993,True,True,False
2.0,-0.5739054571582273,True,True,False
2.033333333333333,-0.02502341199273051,True,True,False
2.066666666666667,0.5378005550437972,True,True,False
2.1,1.0233126885893165,True,True,False
2.1333333333333333,1.3622974782222874,True,True,False
2.1666666666666665,1.5314107519123255,True,True,False
2.2,1.5537063487608471,True,True,False
2.2333333333333334,1.4776659085104433,True,True,False
2.2666666666666666,1.3494902929813837,True,True,False
2.3,1.195124572179074,True,True,False
2.333333333333333,1.018715367060968,True,True,False
2.3666666666666667,0.8125615377369243,True,True,False
2.4,0.5694048423905663,True,True,False
2.433333333333333,0.29053233810127327,True,True,False
2.466666666666667,-0.012525180330736047,True,True,False
2.5,-0.3215744968449908,True,True,False
2.533333333333333,-0.6176644827412906,True,True,False
2.566666666666667,-0.8861147374667819,True,True,False
2.6,-1.1184554879812891,True,True,False
2.6333333333333333,-1.3104715105731197,True,True,False
2.6666666666666665,-1.4568934872803576,True,True,False
2.7,-1.5448826059485874,True,True,False
2.7333333333333334,-1.5502245422486978,True,True,False
2.7666666666666666,-1.4406750588503303,True,True,False
2.8,-1.1885662519930664,True,True,False
2.833333333333333,-0.7893094743309972,True,True,False
2.8666666666666667,-0.27625085489096496,True,True,False
2.9,0.27929519262591457,True,True,False
2.933333333333333,0.7875670706655431,True,True,False
2.966666666666667,1.1721965842892577,True,True,False
3.0,1.3972021593994368,True,True,False
