window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
0,4.999995,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9633333333333334,0.9933333333333333,0.0033333333333333335,0.0,0.0
1,5.999994,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.96,0.9966666666666667,0.0,0.0,0.0
2,6.999993,baseline,baseline_evidence_retained,182.0,182.0,0.40384072314085667,0.2997608964354297,True,True,True,0.95,0.9966666666666667,0.0,0.0,0.0
3,7.999992,baseline,baseline_evidence_retained,181.0,181.0,0.5141804981907743,0.3657875043932059,True,True,True,0.9533333333333334,0.9966666666666667,0.0,0.0,0.0
4,8.999991,baseline,baseline_evidence_retained,181.0,180.0,0.5241362630782825,0.4800536721354776,True,True,True,0.9533333333333334,0.9966666666666667,0.0,0.0,0.0
5,9.99999,baseline,baseline_evidence_retained,181.0,181.0,0.5327681943077827,0.5566250587454484,True,True,True,0.9466666666666667,0.9966666666666667,0.0,0.0,0.0
6,10.999989,baseline,baseline_evidence_retained,182.0,182.0,0.5405449708608346,0.5139527721641899,True,True,True,0.9433333333333334,0.9966666666666667,0.0,0.0,0.0
7,11.999988,baseline,baseline_evidence_retained,182.0,182.0,0.5547217502447175,0.5339161338196665,True,True,True,0.9433333333333334,0.9966666666666667,0.0,0.0,0.0
8,12.999986999999999,baseline,baseline_evidence_retained,183.0,183.0,0.4585998299691623,0.36017045320093877,True,True,True,0.9433333333333334,0.9966666666666667,0.0,1.0,1.0
9,13.999986,baseline,baseline_evidence_retained,183.0,183.0,0.6754935104396362,0.4656526952015925,True,True,True,0.9533333333333334,1.0,0.0,0.0,0.0
10,14.999984999999999,baseline,baseline_evidence_retained,183.0,183.0,0.6712596620530622,0.4927735786397808,True,True,True,0.96,1.0,0.0,0.0,0.0
11,15.999984,baseline,baseline_evidence_retained,182.0,183.0,0.6411381656863023,0.534479405942196,True,True,True,0.9666666666666667,1.0,0.0,0.0,0.0
12,16.999983,baseline,baseline_evidence_retained,182.0,182.0,0.610011927318225,0.49265747491392714,True,True,True,0.9766666666666667,1.0,0.0,0.0,0.0
13,17.999982,baseline,baseline_evidence_retained,182.0,182.0,0.5834862845335097,0.3369872072912684,True,True,True,0.98,0.9966666666666667,0.0,0.0,0.0
14,18.999981,baseline,baseline_evidence_retained,181.0,181.0,0.5212923115593227,0.4477372486354117,True,True,True,0.9833333333333333,0.9933333333333333,0.0,0.0,0.0
15,19.99998,tracked,stronger_qualified_evidence,181.0,181.0,0.36429442878398366,0.47872989629762386,True,True,True,0.99,0.9933333333333333,0.0,0.0,0.0
16,20.999979,baseline,tracking_quality_fallback,182.0,,0.2865346794779644,0.20541365121513802,True,False,False,0.9933333333333333,0.9966666666666667,0.0,0.0,0.0
17,21.999978,none,no_qualified_branch,,,0.18967650100995437,0.3209409283011698,False,False,False,0.9933333333333333,0.9966666666666667,0.0,0.0,0.0
18,22.999976999999998,tracked,baseline_unavailable,,98.0,0.21813210969368682,0.2621123407569421,False,True,True,0.9933333333333333,1.0,0.0,0.0,0.0
19,23.999976,baseline,frequency_disagreement_fallback,182.0,99.0,0.33682740791055554,0.39488745083623805,True,True,True,0.9933333333333333,1.0,0.0,0.0,0.0
20,24.999975,baseline,frequency_disagreement_fallback,183.0,99.0,0.4111833452686247,0.4055455604441744,True,True,True,0.9933333333333333,0.9966666666666667,0.0,0.0,0.0
21,25.999973999999998,baseline,frequency_disagreement_fallback,184.0,99.0,0.5471026784266613,0.3068287302857451,True,True,True,0.9933333333333333,0.9966666666666667,0.0,0.0,0.0
22,26.999972999999997,baseline,tracking_quality_fallback,185.0,,0.4806806038502933,0.34829368631290847,True,False,False,0.9933333333333333,0.9966666666666667,0.0,0.0,0.0
23,27.999972,baseline,tracking_quality_fallback,186.0,,0.49732854367447016,0.4345009107207331,True,False,False,0.9966666666666667,0.9966666666666667,0.0,0.9711984285945283,0.9734817039639633
24,28.999971,baseline,baseline_evidence_retained,186.0,185.0,0.495198613058087,0.4552358872693852,True,True,True,0.9966666666666667,1.0,0.0,0.9807123466780868,0.9887358064637232
25,29.999969999999998,baseline,baseline_evidence_retained,186.0,185.0,0.47642853698763593,0.4558726352271796,True,True,True,0.9966666666666667,1.0,0.0,0.9919872894957716,0.9850017157069463
26,30.999969,baseline,baseline_evidence_retained,186.0,185.0,0.6169117462904055,0.5831638667109759,True,True,True,0.9966666666666667,1.0,0.0,1.0,0.9927167746981121
27,31.999968,baseline,baseline_evidence_retained,186.0,186.0,0.6212265201459563,0.5831027172795784,True,True,True,0.9933333333333333,1.0,0.0,1.0,1.0
28,32.999967,tracked,stronger_qualified_evidence,186.0,186.0,0.4894548659799054,0.5970048836594265,True,True,True,0.9933333333333333,1.0,0.0,1.0,0.9973856896384512
29,33.999966,baseline,baseline_evidence_retained,186.0,186.0,0.6323743793760166,0.6101316013439613,True,True,True,0.9933333333333333,1.0,0.0,1.0,1.0
30,34.999964999999996,baseline,baseline_evidence_retained,185.0,185.0,0.6255014303485578,0.6042352874480473,True,True,True,0.9966666666666667,1.0,0.0,1.0,0.999773121094808
31,35.999964,baseline,baseline_evidence_retained,185.0,185.0,0.6274194260099193,0.5946891263692724,True,True,True,0.9933333333333333,1.0,0.0,0.992961444902212,1.0
32,36.999963,baseline,baseline_evidence_retained,184.0,185.0,0.6346927730623977,0.4623340831325645,True,True,True,0.9866666666666667,1.0,0.0,0.9921625123955893,0.9964635937907378
33,37.999962,baseline,baseline_evidence_retained,184.0,184.0,0.48931062088696503,0.453490608956647,True,True,True,0.9833333333333333,1.0,0.0,0.9912805384555361,0.9992551635260319
34,38.999961,tracked,stronger_qualified_evidence,184.0,184.0,0.4857220342265178,0.5829465649035293,True,True,True,0.9833333333333333,1.0,0.0,0.9981143160482412,1.0
35,39.99996,tracked,stronger_qualified_evidence,184.0,184.0,0.4805710281876403,0.5876174581494872,True,True,True,0.9833333333333333,1.0,0.0,0.9958776190984688,1.0
36,40.999959,tracked,stronger_qualified_evidence,184.0,184.0,0.421240167393407,0.5856415119544471,True,True,True,0.9766666666666667,1.0,0.0,1.0,1.0
37,41.999958,tracked,stronger_qualified_evidence,184.0,184.0,0.39460960714235466,0.578911436345719,True,True,True,0.9766666666666667,1.0,0.0,0.9979220140804594,1.0
38,42.999956999999995,tracked,stronger_qualified_evidence,184.0,184.0,0.3841541569125744,0.5695705784468107,True,True,True,0.9733333333333334,1.0,0.0,1.0,0.9885859279856399
39,43.999956,baseline,baseline_evidence_retained,184.0,185.0,0.3818138998004226,0.43541784570863196,True,True,True,0.97,1.0,0.0,0.9949314001695735,0.9799791625807945
40,44.999955,baseline,baseline_evidence_retained,184.0,184.0,0.4768675568144163,0.4377748488973504,True,True,True,0.97,1.0,0.0,0.9925534153963287,0.9967153554230657
41,45.999953999999995,baseline,baseline_evidence_retained,184.0,184.0,0.5353472725354991,0.4570479362345382,True,True,True,0.97,1.0,0.0,0.9895293953595825,0.9868322176400498
42,46.999953,baseline,baseline_evidence_retained,185.0,185.0,0.544672185100222,0.40705179889893894,True,True,True,0.9766666666666667,1.0,0.0,0.9949913989223054,0.994254506013009
43,47.999952,baseline,baseline_evidence_retained,186.0,185.0,0.500674294100672,0.44696892162157653,True,True,True,0.9733333333333334,1.0,0.0,0.9857316244504911,0.9926659275121577
44,48.999950999999996,baseline,baseline_evidence_retained,186.0,186.0,0.40124837037028227,0.45169268978499594,True,True,True,0.9666666666666667,1.0,0.0,0.9980968256063119,0.9974253091846967
45,49.99995,baseline,baseline_evidence_retained,186.0,186.0,0.47577687965891874,0.493059755900811,True,True,True,0.9666666666666667,1.0,0.0,0.9920408530490836,0.9739862490148756
46,50.999949,tracked,stronger_qualified_evidence,186.0,185.0,0.3584635598179799,0.6028561286604569,True,True,True,0.97,1.0,0.0,0.9994044299200968,0.9987823461981894
47,51.999947999999996,tracked,stronger_qualified_evidence,185.0,185.0,0.36846203800435307,0.5915434625164849,True,True,True,0.9733333333333334,1.0,0.0,1.0,1.0
48,52.999947,baseline,baseline_evidence_retained,184.0,184.0,0.4735265805253154,0.4359127837039079,True,True,True,0.9766666666666667,1.0,0.0,0.997565448776559,1.0
49,53.999945999999994,baseline,baseline_evidence_retained,183.0,184.0,0.4838290094093495,0.42910103519287496,True,True,True,0.9766666666666667,1.0,0.0,0.9829012891338932,0.9959405527128384
50,54.999945,baseline,baseline_evidence_retained,183.0,183.0,0.47947719455519927,0.427728978945327,True,True,True,0.97,1.0,0.0,0.9887682707591969,0.9983331588897099
51,55.999944,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9733333333333334,1.0,0.0,0.0,0.0
52,56.999942999999995,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9666666666666667,1.0,0.0,0.0,0.0
