window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
0,4.999995,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.64,0.64,0.0033333333333333335,0.0,0.0
1,5.999994,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.7266666666666667,0.7366666666666667,0.0,0.0,0.0
2,6.999993,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.7233333333333334,0.7333333333333333,0.0,0.0,0.0
3,7.999992,none,no_qualified_branch,,,0.23163417858594268,0.15608917550446716,False,False,False,0.7266666666666667,0.73,0.0,0.9213222848786266,0.008730588976820592
4,8.999991,tracked,baseline_unavailable,184.0,184.0,0.2739360889174533,0.4633160182354851,False,True,True,0.7366666666666667,0.7433333333333333,0.0,0.954155645087352,0.9624913317972437
5,9.99999,tracked,stronger_qualified_evidence,183.0,183.0,0.2721605528368818,0.46828152318990035,True,True,True,0.7866666666666666,0.79,0.0,0.9825144431929883,0.994327044087258
6,10.999989,tracked,stronger_qualified_evidence,182.0,182.0,0.24736782116576803,0.4062123751048184,True,True,True,0.8366666666666667,0.8666666666666667,0.0,0.9959687107213179,0.9935829431590107
7,11.999988,tracked,stronger_qualified_evidence,183.0,183.0,0.21258162180929777,0.2804022017193287,True,True,True,0.88,0.9166666666666666,0.0,0.9954899996428108,0.977642219171296
8,12.999986999999999,none,no_qualified_branch,,,0.2833959040278122,0.1527918531250028,False,False,False,0.88,0.91,0.0,0.8543244843584498,0.8316153925265256
9,13.999986,none,no_qualified_branch,,,0.3178651772289556,0.2886622201452888,False,False,False,0.8766666666666667,0.9066666666666666,0.0,0.7571737944363823,0.8474627356659221
10,14.999984999999999,baseline,baseline_evidence_retained,94.0,96.0,0.3720758316270404,0.31120435320691014,True,True,True,0.85,0.8833333333333333,0.0,0.8134422901062173,0.7891210057885345
11,15.999984,baseline,tracking_quality_fallback,94.0,,0.3401473447268576,0.17811897714717978,True,False,False,0.8,0.8466666666666667,0.0,0.8433425224178609,0.029384776851337377
12,16.999983,baseline,tracking_quality_fallback,93.0,,0.39281254134026367,0.25132267469579894,True,False,False,0.79,0.8533333333333334,0.0,0.9920732982046047,0.04721544668818236
13,17.999982,baseline,frequency_disagreement_fallback,93.0,49.0,0.50028650982769,0.2810183968383308,True,True,True,0.78,0.8533333333333334,0.0,0.9860230206053896,0.06239263210631086
14,18.999981,baseline,tracking_quality_fallback,92.0,46.0,0.421273019548044,0.2414508048730591,True,False,False,0.7666666666666667,0.8433333333333334,0.0,0.8195568041629757,0.06870695518113787
15,19.99998,baseline,tracking_quality_fallback,90.0,,0.5779219763982524,0.18205412124757497,True,False,False,0.74,0.8166666666666667,0.0,0.0,0.0
16,20.999979,baseline,tracking_quality_fallback,91.0,,0.44657273837692213,0.2160260829412159,True,False,False,0.7233333333333334,0.8033333333333333,0.0,0.0,0.0
17,21.999978,baseline,tracking_quality_fallback,92.0,,0.41672273077138866,0.24394514041582718,True,False,False,0.7233333333333334,0.8066666666666666,0.0,0.0,0.0
18,22.999976999999998,baseline,frequency_disagreement_fallback,92.0,69.0,0.47637727255976153,0.4365273370960315,True,True,True,0.7166666666666667,0.8,0.0,0.0,0.0
19,23.999976,baseline,frequency_disagreement_fallback,92.0,68.0,0.3375078537479245,0.5226249339471596,True,True,True,0.7166666666666667,0.8066666666666666,0.0,0.0,0.0
20,24.999975,baseline,tracking_quality_fallback,93.0,66.0,0.4173750550845224,0.664216034140426,True,False,False,0.7133333333333334,0.81,0.0033333333333333335,0.0,0.0
21,25.999973999999998,baseline,tracking_quality_fallback,94.0,66.0,0.41932948939497877,0.6625725436409502,True,False,False,0.7366666666666667,0.8233333333333334,0.0033333333333333335,0.0,0.0
22,26.999972999999997,baseline,frequency_disagreement_fallback,94.0,67.0,0.3553003517052502,0.3949318800222931,True,True,True,0.7366666666666667,0.81,0.01,0.0,0.0
23,27.999972,baseline,tracking_quality_fallback,94.0,,0.3854903343689468,0.14696499732881754,True,False,False,0.7266666666666667,0.7866666666666666,0.01,0.0,0.0
24,28.999971,baseline,tracking_quality_fallback,93.0,,0.29484325089593744,0.25491363675975215,True,False,False,0.7366666666666667,0.7933333333333333,0.013333333333333334,0.0,0.0
25,29.999969999999998,baseline,tracking_quality_fallback,93.0,,0.30115903892020773,0.18614683531372547,True,False,False,0.7666666666666667,0.82,0.013333333333333334,0.0,0.0
26,30.999969,baseline,frequency_disagreement_fallback,94.0,62.0,0.4397010060569611,0.2948066339738791,True,True,True,0.76,0.8233333333333334,0.016666666666666666,0.0,0.0
27,31.999968,baseline,frequency_disagreement_fallback,94.0,60.0,0.49670837401482965,0.28410599381778967,True,True,True,0.7533333333333333,0.82,0.016666666666666666,0.0,0.0
28,32.999967,baseline,frequency_disagreement_fallback,95.0,61.0,0.4940950747032462,0.2963703266502458,True,True,True,0.77,0.8366666666666667,0.016666666666666666,0.0,0.0
29,33.999966,baseline,frequency_disagreement_fallback,95.0,62.0,0.49140239138673364,0.35098317663636414,True,True,True,0.76,0.8233333333333334,0.02,0.0,0.0
30,34.999964999999996,baseline,tracking_quality_fallback,96.0,,0.5830123701365283,0.22125788668461127,True,False,False,0.77,0.83,0.016666666666666666,0.0,0.0
