time_s,forehead_pos,forehead_chrom,forehead_observed,forehead_interpolated,left_cheek_pos,left_cheek_chrom,left_cheek_observed,left_cheek_interpolated,right_cheek_pos,right_cheek_chrom,right_cheek_observed,right_cheek_interpolated
0.0,,,False,False,,,False,False,,,False,False
0.033333299999999996,,,False,False,,,False,False,,,False,False
0.06666659999999999,,,False,False,,,False,False,,,False,False
0.09999989999999999,,,False,False,,,False,False,,,False,False
0.13333319999999999,,,False,False,,,False,False,,,False,False
0.1666665,,,False,False,,,False,False,,,False,False
0.19999979999999998,,,False,False,,,False,False,,,False,False
0.2333331,,,False,False,,,False,False,,,False,False
0.26666639999999997,,,False,False,,,False,False,,,False,False
0.2999997,,,False,False,,,False,False,,,False,False
0.333333,,,False,False,,,False,False,,,False,False
0.3666663,,,False,False,,,False,False,,,False,False
0.39999959999999996,,,False,False,,,False,False,,,False,False
0.43333289999999997,,,False,False,,,False,False,,,False,False
0.4666662,,,False,False,,,False,False,,,False,False
0.4999995,,,False,False,,,False,False,,,False,False
0.5333327999999999,,,False,False,,,False,False,,,False,False
0.5666661,,,False,False,,,False,False,,,False,False
0.5999994,,,False,False,,,False,False,,,False,False
0.6333327,,,False,False,,,False,False,,,False,False
0.666666,,,False,False,,,False,False,,,False,False
0.6999993,,,False,False,,,False,False,,,False,False
0.7333326,,,False,False,,,False,False,,,False,False
0.7666659,,,False,False,,,False,False,,,False,False
0.7999991999999999,,,False,False,,,False,False,,,False,False
0.8333324999999999,,,False,False,,,False,False,,,False,False
0.8666657999999999,,,False,False,,,False,False,,,False,False
0.8999990999999999,,,False,False,,,False,False,,,False,False
0.9333324,,,True,False,,,True,False,,,True,False
0.9666657,,,True,False,,,True,False,,,True,False
0.999999,,,True,False,,,True,False,,,True,False
1.0333322999999999,,,True,False,,,True,False,,,True,False
1.0666655999999999,,,True,False,,,True,False,,,True,False
1.0999989,,,True,False,,,True,False,,,True,False
1.1333322,,,True,False,,,True,False,,,True,False
1.1666655,,,True,False,,,True,False,,,True,False
1.1999988,,,True,False,,,True,False,,,True,False
1.2333321,,,True,False,,,True,False,,,True,False
1.2666654,,,True,False,,,True,False,,,True,False
1.2999987,,,True,False,,,True,False,,,True,False
1.333332,,,True,False,,,True,False,,,True,False
1.3666653,,,True,False,,,True,False,,,True,False
1.3999986,,,True,False,,,True,False,,,True,False
1.4333319,,,True,False,,,True,False,,,True,False
1.4666652,,,True,False,,,True,False,,,True,False
1.4999985,,,True,False,,,True,False,,,True,False
1.5333318,,,True,False,,,True,False,,,True,False
1.5666650999999998,,,True,False,,,True,False,,,True,False
1.5999983999999998,,,True,False,,,True,False,,,True,False
1.6333316999999998,,,True,False,,,True,False,,,True,False
1.6666649999999998,,,True,False,,,True,False,,,True,False
1.6999982999999999,,,True,False,,,True,False,,,True,False
1.7333315999999999,,,True,False,,,True,False,,,True,False
1.7666648999999999,,,True,False,,,True,False,,,True,False
1.7999981999999999,,,True,False,,,True,False,,,True,False
1.8333315,,,True,False,,,True,False,,,True,False
1.8666648,,,True,False,,,True,False,,,True,False
1.8999981,,,True,False,,,True,False,,,True,False
1.9333314,,,True,False,,,True,False,,,True,False
1.9666647,,,True,False,,,True,False,,,True,False
1.999998,,,True,False,,,True,False,,,True,False
2.0333313,,,True,False,,,True,False,,,True,False
2.0666645999999997,,,True,False,,,True,False,,,True,False
2.0999979,,,True,False,,,True,False,,,True,False
2.1333311999999998,,,True,False,,,True,False,,,True,False
2.1666645,,,True,False,,,True,False,,,True,False
2.1999978,,,True,False,,,True,False,,,True,False
2.2333311,,,True,False,,,True,False,,,True,False
2.2666644,,,True,False,,,True,False,,,True,False
