time_s,forehead_pos,forehead_chrom,forehead_observed,forehead_interpolated,left_cheek_pos,left_cheek_chrom,left_cheek_observed,left_cheek_interpolated,right_cheek_pos,right_cheek_chrom,right_cheek_observed,right_cheek_interpolated
0.0,,,True,False,,,True,False,,,True,False
0.0333332999999999,,,True,False,,,True,False,,,True,False
0.0666665999999999,,,True,False,,,True,False,,,True,False
0.0999998999999999,,,True,False,,,True,False,,,True,False
0.1333331999999999,,,True,False,,,True,False,,,True,False
0.1666665,,,True,False,,,True,False,,,True,False
0.1999997999999999,,,True,False,,,True,False,,,True,False
0.2333331,,,True,False,,,True,False,,,True,False
0.2666663999999999,,,True,False,,,True,False,,,True,False
0.2999997,,,True,False,,,True,False,,,True,False
0.333333,,,True,False,,,True,False,,,True,False
0.3666663,,,True,False,,,True,False,,,True,False
0.3999995999999999,,,True,False,,,True,False,,,True,False
0.4333328999999999,,,True,False,,,True,False,,,True,False
0.4666662,,,True,False,,,True,False,,,True,False
0.4999995,,,True,False,,,True,False,,,True,False
0.5333327999999999,,,True,False,,,True,False,,,True,False
0.5666661,,,True,False,,,True,False,,,True,False
0.5999994,,,True,False,,,True,False,,,True,False
0.6333327,,,True,False,,,True,False,,,True,False
0.666666,,,True,False,,,True,False,,,True,False
0.6999993,,,True,False,,,True,False,,,True,False
0.7333326,,,True,False,,,True,False,,,True,False
0.7666659,,,True,False,,,True,False,,,True,False
0.7999991999999999,,,True,False,,,True,False,,,True,False
0.8333324999999999,,,True,False,,,True,False,,,True,False
0.8666657999999999,,,True,False,,,True,False,,,True,False
0.8999990999999999,,,True,False,,,True,False,,,True,False
0.9333324,,,True,False,,,True,False,,,True,False
0.9666657,,,True,False,,,True,False,,,True,False
0.999999,,,True,False,,,True,False,,,True,False
1.0333323,,,True,False,,,True,False,,,True,False
1.0666656,,,True,False,,,True,False,,,True,False
1.0999989,,,True,False,,,True,False,,,True,False
1.1333322,,,True,False,,,True,False,,,True,False
1.1666655,,,True,False,,,True,False,,,True,False
1.1999988,,,True,False,,,True,False,,,True,False
1.2333321,,,True,False,,,True,False,,,True,False
1.2666654,,,True,False,,,True,False,,,True,False
1.2999987,,,True,False,,,True,False,,,True,False
1.333332,,,True,False,,,True,False,,,True,False
1.3666653,,,True,False,,,True,False,,,True,False
1.3999986,,,True,False,,,True,False,,,True,False
1.4333319,,,True,False,,,True,False,,,True,False
1.4666652,,,True,False,,,True,False,,,True,False
1.4999985,,,True,False,,,True,False,,,True,False
1.5333318,,,True,False,,,True,False,,,True,False
1.5666650999999998,,,True,False,,,True,False,,,True,False
1.5999983999999998,0.5163914787030426,-0.16692176524120297,True,False,0.35828451810641915,0.07853794007149759,True,False,1.4364186625785287,-0.6798073002769273,True,False
1.6333316999999998,-0.027085056118618334,0.3701437982852267,True,False,-0.03790564888457878,0.48625332944153143,True,False,0.6370157545788305,0.1160821418846187,True,False
1.6666649999999998,-0.6791266317499406,0.8608683640190989,True,False,-0.488139750771852,0.7253419282558177,True,False,-0.38415513770817517,0.9039481939410592,True,False
1.6999983,-1.3050497084338402,1.2655140580566997,True,False,-0.8224629720838222,0.698572019395886,True,False,-1.2348211751966187,1.4880299681124298,True,False
1.7333316,-1.7580617813671688,1.5485445049625652,True,False,-0.9058263106689689,0.41503672488433957,True,False,-1.602408731024927,1.7586202816274914,True,False
1.7666649,-1.921453719470383,1.6754944630265869,True,False,-0.6963675079800468,-0.00973924424329431,True,False,-1.3798773797240993,1.713489764134132,True,False
1.7999982,-1.7449086857866334,1.6172627079478141,True,False,-0.266032472324752,-0.3995072175055727,True,False,-0.7029074638771453,1.4381433183837462,True,False
1.8333315,-1.2632671228207988,1.362792695186233,True,False,0.22675947333847013,-0.590730638842538,True,False,0.11530185794763395,1.0588306698010324,True,False
1.8666648,-0.5906844357195796,0.9348154590589546,True,False,0.6018456429435708,-0.5027998534893809,True,False,0.7216460823605331,0.6900936906748892,True,False
1.8999981,0.10978116857333886,0.39896887469641756,True,False,0.7321213155589458,-0.1743724278837198,True,False,0.8732210609523676,0.3970138809045544,True,False
1.9333314,0.6733275000162724,-0.14286267482568915,True,False,0.5960102121748135,0.2510048240647785,True,False,0.5362240181378709,0.1836763585850607,True,False
1.9666647,0.9833554196343921,-0.5780369285968512,True,False,0.2843634377560574,0.5851506186160305,True,False,-0.10675273364861214,0.008104266660781777,True,False
1.999998,1.008013299681354,-0.821094365798023,True,False,-0.04178788174997509,0.676301138056398,True,False,-0.7416521468669222,-0.18571748800512,True,False
2.0333313,0.8101482536259367,-0.8494606776541731,True,False,-0.22453481103306377,0.47607194371400324,True,False,-1.0617024337400482,-0.4333255835040746,True,False
2.0666646,0.5253842921775072,-0.7196224797197945,True,False,-0.18127211312536587,0.06270460105062185,True,False,-0.8998037250441593,-0.727106763924969,True,False
2.0999979,0.3136909164526534,-0.5520315060050061,True,False,0.05650925816223823,-0.3905954320915681,True,False,-0.2985997301822531,-1.0145394292509198,True,False
2.1333312,0.2996696945057965,-0.48537702094055163,True,False,0.3558602803847833,-0.6896033529819616,True,False,0.5099340128928962,-1.217885595577787,True,False
