time_s,forehead_pos,forehead_chrom,forehead_observed,forehead_interpolated,left_cheek_pos,left_cheek_chrom,left_cheek_observed,left_cheek_interpolated,right_cheek_pos,right_cheek_chrom,right_cheek_observed,right_cheek_interpolated
0.0,,,True,False,,,True,False,,,True,False
0.03417155473671398,,,True,False,,,True,False,,,True,False
0.06834310947342796,,,True,False,,,True,False,,,True,False
0.10251466421014194,,,True,False,,,True,False,,,True,False
0.13668621894685593,,,True,False,,,True,False,,,True,False
0.17085777368356989,,,True,False,,,True,False,,,True,False
0.20502932842028387,,,True,False,,,True,False,,,True,False
0.23920088315699783,,,True,False,,,True,False,,,True,False
0.27337243789371185,,,True,False,,,True,False,,,True,False
0.3075439926304258,,,True,False,,,True,False,,,True,False
0.34171554736713977,,,True,False,,,True,False,,,True,False
0.37588710210385373,,,True,False,,,True,False,,,True,False
0.41005865684056775,,,True,False,,,True,False,,,True,False
0.4442302115772817,,,True,False,,,True,False,,,True,False
0.47840176631399567,,,True,False,,,True,False,,,True,False
0.5125733210507096,,,True,False,,,True,False,,,True,False
0.5467448757874237,,,True,False,,,True,False,,,True,False
0.5809164305241377,,,True,False,,,True,False,,,True,False
0.6150879852608516,,,True,False,,,True,False,,,True,False
0.6492595399975656,,,True,False,,,True,False,,,True,False
0.6834310947342795,,,True,False,,,True,False,,,True,False
0.7176026494709935,,,True,False,,,True,False,,,True,False
0.7517742042077075,,,True,False,,,True,False,,,True,False
0.7859457589444215,,,True,False,,,True,False,,,True,False
0.8201173136811355,,,True,False,,,True,False,,,True,False
0.8542888684178495,,,True,False,,,True,False,,,True,False
0.8884604231545634,,,True,False,,,True,False,,,True,False
0.9226319778912774,,,True,False,,,True,False,,,True,False
0.9568035326279913,,,True,False,,,True,False,,,True,False
0.9909750873647054,,,True,False,,,True,False,,,True,False
1.0251466421014193,,,True,False,,,True,False,,,True,False
1.0593181968381333,,,True,False,,,True,False,,,True,False
1.0934897515748474,,,True,False,,,True,False,,,True,False
1.1276613063115613,,,True,False,,,True,False,,,True,False
1.1618328610482753,,,True,False,,,True,False,,,True,False
1.1960044157849892,,,True,False,,,True,False,,,True,False
1.2301759705217032,,,True,False,,,True,False,,,True,False
1.264347525258417,,,True,False,,,True,False,,,True,False
1.2985190799951312,,,True,False,,,True,False,,,True,False
1.3326906347318452,,,True,False,,,True,False,,,True,False
1.366862189468559,,,True,False,,,True,False,,,True,False
1.4010337442052732,,,True,False,,,True,False,,,True,False
1.435205298941987,,,True,False,,,True,False,,,True,False
1.469376853678701,,,True,False,,,True,False,,,True,False
1.503548408415415,,,True,False,,,True,False,,,True,False
1.537719963152129,,,True,False,,,True,False,,,True,False
1.571891517888843,,,True,False,,,True,False,,,True,False
1.606063072625557,-1.41745174640958,0.6435385004428134,True,False,-1.8129248844993118,0.7343364101780379,True,False,-0.6643613761792954,0.9486518694967353,True,False
1.640234627362271,-1.3333962491621258,0.6221188256606367,True,False,-1.2705854994143087,0.5291678766092095,True,False,-0.5715169097160226,0.9694940845511072,True,False
1.6744061820989848,-1.2114469895061863,0.6485663211137631,True,False,-0.7698790097527562,0.45235812319855884,True,False,-0.6780543476558101,1.0082051456856036,True,False
1.708577736835699,-1.092908546656534,0.71670073569718,True,False,-0.4416465805521277,0.5438242448007493,True,False,-0.9198163319455348,1.0207491779204594,True,False
1.7427492915724128,-0.975266695317041,0.7793973619277014,True,False,-0.2922390153842974,0.7204365595109476,True,False,-1.1231094014230225,0.9261934431841782,True,False
1.7769208463091268,-0.8375912272381657,0.7845009025138784,True,False,-0.22774196642035943,0.8109625745772617,True,False,-1.0997438625072837,0.646500772784741,True,False
1.811092401045841,-0.6600676982421088,0.6999599506594529,True,False,-0.11430846505425106,0.6469852326418957,True,False,-0.7560915680190743,0.15943291382810598,True,False
1.8452639557825548,-0.42286753633906726,0.5146957033394662,True,False,0.15604277311571002,0.15814955214451742,True,False,-0.1548813731519019,-0.4664844353529602,True,False
1.8794355105192688,-0.10525953351332933,0.231353011512713,True,False,0.611184794300608,-0.5830825761636819,True,False,0.513635260233808,-1.0864851629179528,True,False
1.9136070652559827,0.2974458992809214,-0.13283701995964436,True,False,1.1712353350702664,-1.3868030961433484,True,False,1.0359886432086267,-1.5419390408910765,True,False
1.9477786199926967,0.7512835270180787,-0.5403543237471008,True,False,1.6693099004918448,-2.02237950779602,True,False,1.2883324480528215,-1.7334369550265407,True,False
1.9819501747294108,1.1804771335126873,-0.934261493935098,True,False,1.9262834211648456,-2.3088364514734807,True,False,1.2892303562960452,-1.6604570204416191,True,False
2.016121729466125,1.4922385967003977,-1.2487360125901958,True,False,1.8422268052808988,-2.178560587395649,True,False,1.1605470704590966,-1.404390757296065,True,False
2.0502932842028385,1.6121310016742052,-1.4220991442513355,True,False,1.444317289062791,-1.6872634829561806,True,False,1.0208259652532896,-1.066824323457394,True,False
2.0844648389395526,1.5071626971362972,-1.407094821433583,True,False,0.8630794404119105,-0.9736884287594947,True,False,0.8902150307995486,-0.7062607980577033,True,False
2.1186363936762667,1.19098980639458,-1.1828328927000273,True,False,0.2624167613442377,-0.2006520354348099,True,False,0.6842605475379315,-0.31835562201110823,True,False
2.1528079484129807,0.7183895575421477,-0.7708856338928872,True,False,-0.2324560932072401,0.49208572943241735,True,False,0.29887455007209335,0.12968148283503356,True,False
2.186979503149695,0.17295790344944023,-0.24415037832241396,True,False,-0.5797712850391077,1.0155185427620466,True,False,-0.28483672510982083,0.640343550645972,True,False
2.2211510578864084,-0.35254175765332835,0.2863372916660094,True,False,-0.8202582601821367,1.341550491247826,True,False,-0.9522134307530439,1.147438412198126,True,False
2.2553226126231225,-0.7786159818549101,0.705739396633065,True,False,-1.0285274973680985,1.4931155092784947,True,False,-1.4944383280733713,1.5291738307902683,True,False
2.2894941673598366,-1.0540073548547273,0.9340249823760824,True,False,-1.2490010419742477,1.5176658290399798,True,False,-1.7161943069092904,1.6700024725605924,True,False
2.3236657220965506,-1.1591492469818216,0.9521316981371872,True,False,-1.4597483098149786,1.4562160609033856,True,False,-1.5496793316212258,1.529130369224425,True,False
2.3578372768332643,-1.1032650879897208,0.8064110717482884,True,False,-1.581445485300938,1.320886579227432,True,False,-1.0949665055438715,1.1613994849344524,True,False
2.3920088315699783,-0.9195711603718753,0.5880134769207472,True,False,-1.5225872051179128,1.0945605944212498,True,False,-0.548265967517957,0.6726164470689845,True,False
2.4261803863066924,-0.6573897562668518,0.39361560903803966,True,False,-1.2380327635626034,0.7587020523963043,True,False,-0.07105816767884605,0.14981261091505393,True,False
2.4603519410434065,-0.36688530666996544,0.2830257192164803,True,False,-0.7638570144865034,0.32931177326649475,True,False,0.2924745958179066,-0.36961808364697957,True,False
2.4945234957801206,-0.07972155479721663,0.25136421265948683,True,False,-0.19689787866658617,-0.1349430307278865,True,False,0.590558568306937,-0.8665665852158707,True,False
2.528695050516834,0.19622253217645075,0.23203212996111658,True,False,0.36519718878834345,-0.5608346132592049,True,False,0.8732681907458885,-1.288259474234733,True,False
2.5628666052535483,0.4577153114707809,0.13435523471067642,True,False,0.8641307184967802,-0.8922222049813571,True,False,1.1262407191205523,-1.537227482868608,True,False
2.5970381599902623,0.682486218384961,-0.10277055378320946,True,False,1.2685941806178767,-1.0964609386938904,True,False,1.280147506164351,-1.5214368438419807,True,False
2.6312097147269764,0.8267582251177074,-0.4680944908138988,True,False,1.5400366557636562,-1.1551192012375964,True,False,1.2743623993100641,-1.2267467123874876,True,False
2.6653812694636905,0.842768794968819,-0.8619164736285929,True,False,1.6188929424004124,-1.0606814894077636,True,False,1.1104568257029357,-0.7471086373224576,True,False
2.699552824200404,0.6985670197103401,-1.1155016605919186,True,False,1.4400517732810663,-0.8207024709533626,True,False,0.8504509208202515,-0.24164708607741942,True,False
2.733724378937118,0.39240158497471034,-1.0532465593428901,True,False,0.9725895206670966,-0.46258177330682015,True,False,0.572229157460511,0.14832329808285968,True,False
2.7678959336738322,-0.035842272972530224,-0.584729283730295,True,False,0.2723612606945932,-0.03883485053029773,True,False,0.3276191627836925,0.36154559991665447,True,False
2.8020674884105463,-0.5003604524204822,0.22060319524678207,True,False,-0.49363220724978635,0.3722140626875777,True,False,0.1289135236669244,0.42678082860272476,True,False
2.8362390431472604,-0.8856783272313913,1.1316149887522826,True,False,-1.0943766730021163,0.6806423542038764,True,False,-0.04536609716409219,0.430888872902896,True,False
2.870410597883974,-1.0878100542412341,1.8443846638225811,True,False,-1.3406146951263593,0.8147219155014453,True,False,-0.23986872383134503,0.4706521020251606,True,False
2.904582152620688,-1.062188267516082,2.121263811802578,True,False,-1.1833398938581157,0.7554323808955856,True,False,-0.5037303085198442,0.607382693462806,True,False
2.938753707357402,-0.8480381591422408,1.9007784838070165,True,False,-0.739694401761034,0.5545100245544056,True,False,-0.8559233389679997,0.8350109619369035,True,False
2.9729252620941162,-0.5494981266671167,1.3106350741826849,True,False,-0.2254867375197116,0.3116531993658053,True,False,-1.2481893899690533,1.071641665555247,True,False
3.00709681683083,-0.2788218039285802,0.5781319128291708,True,False,0.16386889500219243,0.113811565743622,True,False,-1.5615082188496587,1.1861355599556365,True,False
3.041268371567544,-0.09053066259526815,-0.1001399203429591,True,False,0.34522009157891026,-0.019635133189745364,True,False,-1.6566210052228059,1.0589904094138196,True,False
3.075439926304258,0.05274343512121694,-0.6468833990373452,True,False,0.36257856988508447,-0.1412492486088836,True,False,-1.4506986377558757,0.651651274617479,True,False
3.109611481040972,0.2525860055255618,-1.1019533123012777,True,False,0.3362997819867946,-0.3277329172183152,True,False,-0.9666238177386316,0.04446414845904031,True,False
3.143783035777686,0.5959321549101311,-1.5394053031312322,True,False,0.38414609149089896,-0.6142864012778473,True,False,-0.32757783113259453,-0.5841463565012684,True,False
3.1779545905143998,1.07865550876368,-1.9671058222190505,True,False,0.5476138691665704,-0.9509890477945806,True,False,0.28826850974422463,-1.030698160740962,True,False
3.212126145251114,1.58435015015514,-2.2855307709650883,True,False,0.7597046863912188,-1.2099260732879684,True,False,0.7069405782194227,-1.153016681564696,True,False
3.246297699987828,1.9295907773750778,-2.3373944046047677,True,False,0.8824964638522225,-1.2474508382723473,True,False,0.8201605609480915,-0.9283729536231063,True,False
3.280469254724542,1.9484351822056456,-2.0095529050575895,True,False,0.7963669771516402,-0.9879745261945638,True,False,0.6343718380537372,-0.4605643144691462,True,False
3.314640809461256,1.5729157681427985,-1.3123478966821815,True,False,0.4769746161236852,-0.4729520380118894,True,False,0.2727122434804182,0.0695724462066486,True,False
3.3488123641979697,0.8697621869977947,-0.38688142471960046,True,False,0.007012316420938193,0.15800378792880046,True,False,-0.0886165819393794,0.4912064595555812,True,False
3.3829839189346838,0.01411166590104073,0.5545101037429794,True,False,-0.47438427099258673,0.7358789031722676,True,False,-0.3143540751716982,0.7207804693726069,True,False
3.417155473671398,-0.7874394399764354,1.315786969117066,True,False,-0.840091872044775,1.1342824088679702,True,False,-0.3721933340655369,0.785219517823774,True,False
3.451327028408112,-1.3812894788192762,1.7876310536953446,True,False,-1.0219708441607251,1.3100661025711262,True,False,-0.32755540921034587,0.7821673308606645,True,False
3.4854985831448255,-1.7097789471503633,1.9653208761244003,True,False,-1.0227891741875312,1.3011604994036587,True,False,-0.2803597803423021,0.802221204355199,True,False
3.5196701378815396,-1.7971278999158247,1.9119556278627479,True,False,-0.8948518416162935,1.1861090039666724,True,False,-0.28205910234790477,0.8555326729604797,True,False
3.5538416926182537,-1.7038069499827135,1.7016780912538327,True,False,-0.701024584151862,1.0304703922748664,True,False,-0.2813642484199445,0.8459622597579511,True,False
3.5880132473549677,-1.4844424398671394,1.3800936613093797,True,False,-0.48362641024341135,0.856849632772224,True,False,-0.1393739999747638,0.6167278606301306,True,False
3.622184802091682,-1.169403097646156,0.9581903406970638,True,False,-0.25384943031614,0.6508413752860974,True,False,0.2785403784296964,0.05306290941209684,True,False
3.6563563568283954,-0.7719498110122053,0.4384944917418428,True,False,0.0001383511792097451,0.3844575509531358,True,False,0.9838218573662421,-0.8148627840176544,True,False
3.6905279115651095,-0.3074005449505694,-0.14624360860092817,True,False,0.28973199352543844,0.039138786743436224,True,False,1.8073371477041253,-1.7806530484677257,True,False
3.7246994663018236,0.194436483778067,-0.7175850278910444,True,False,0.5990588150951636,-0.3775119466159897,True,False,2.4598379605804372,-2.5366068512572997,True,False
3.7588710210385377,0.690622443830646,-1.1806520412546855,True,False,0.8755587584734674,-0.8250565828743256,True,False,2.676873775340992,-2.816702468211197,True,False
3.7930425757752517,1.1305554898859964,-1.473845615268042,True,False,1.047557055088479,-1.2357989818352404,True,False,2.350609015911336,-2.5212130094621457,True,False
3.8272141305119654,1.4565423758832927,-1.588822523008482,True,False,1.0585670478971292,-1.5292131820886292,True,False,1.570511605777536,-1.7541711518458398,True,False
3.8613856852486794,1.6076107976905678,-1.5439924893252652,True,False,0.8959898502385836,-1.628823008944969,True,False,0.5668810339857546,-0.7649700315553924,True,False
3.8955572399853935,1.5378171866481545,-1.3480972820565666,True,False,0.5961849509573901,-1.480229366716404,True,False,-0.3952442835922555,0.1646569827940979,True,False
3.9297287947221076,1.2412521209081406,-0.9957750190270425,True,False,0.22659623627285697,-1.074377126075904,True,False,-1.1167269515471918,0.8302172009699149,True,False
3.9639003494588216,0.763977567437663,-0.494758111453743,True,False,-0.14010162250153857,-0.46900948000964043,True,False,-1.5216944207984584,1.16320133910349,True,False
3.9980719041955353,0.19284916525702123,0.1067221103460859,True,False,-0.4445785121847034,0.21329313833430205,True,False,-1.6555496849442266,1.2227405103467563,True,False
4.03224345893225,-0.3706528511499303,0.7143069858191785,True,False,-0.6478526543174307,0.8204121408546379,True,False,-1.6318345011047921,1.139774601318943,True,False
4.066415013668963,-0.8346690252778631,1.2060494277263123,True,False,-0.7357435540638828,1.222651476131221,True,False,-1.5602320354803978,1.0498446003467337,True,False
4.100586568405677,-1.1325194032210766,1.4738226328224928,True,False,-0.7245991730204967,1.3548970489316816,True,False,-1.495152639593565,1.0415716813522455,True,False
4.134758123142391,-1.2344105605477211,1.4757720364269786,True,False,-0.6548001698449321,1.2307499850178067,True,False,-1.4238110528965693,1.128262732723826,True,False
4.168929677879105,-1.1537301854395696,1.2635893313817361,True,False,-0.5649841241320172,0.9233501663067395,True,False,-1.2874133505410754,1.2427627827787957,True,False
4.203101232615819,-0.9405559550192608,0.9561896611343541,True,False,-0.46546451993965066,0.5233404409235627,True,False,-1.0222913191508336,1.2631629599437415,True,False
4.237272787352533,-0.6635574073379605,0.6762589064279688,True,False,-0.335791630839897,0.09955142515127798,True,False,-0.6050912929185873,1.0713181090787083,True,False
4.271444342089247,-0.38761092369374167,0.4911017260077385,True,False,-0.15089326669060096,-0.3124224754065758,True,False,-0.0775764404947323,0.6204966700045682,True,False
4.3056158968259615,-0.15455245145952612,0.38863295194261444,True,False,0.08594361334498574,-0.6911049753309746,True,False,0.4665044586895931,-0.025236925457486344,True,False
4.3397874515626755,0.027048628148847238,0.2943876163941661,True,False,0.3318813423236328,-1.0023226846191977,True,False,0.9231554702957834,-0.7037516899359871,True,False
4.37395900629939,0.18332707072557503,0.10938302705142217,True,False,0.5234910545622432,-1.1922613091767276,True,False,1.2192987739871344,-1.2164258036750168,True,False
4.408130561036103,0.3652290436364714,-0.24786897750913098,True,False,0.6091450709753472,-1.208215867335396,True,False,1.3283154288958177,-1.407931996116928,True,False
4.442302115772817,0.6160066039684287,-0.7897616981308608,True,False,0.5711498410726007,-1.0276452876480608,True,False,1.2565859729278286,-1.2245221384144518,True,False
4.476473670509531,0.92416861271847,-1.4141129803708195,True,False,0.42616372820202025,-0.6699295884017271,True,False,1.0203214004937693,-0.7314290525066179,True,False
4.510645225246245,1.2017982577716306,-1.9160035820780876,True,False,0.2126101568311586,-0.1880545645134276,True,False,0.6361702474626706,-0.09182753897960665,True,False
4.544816779982959,1.3174541711089158,-2.0756849626573155,True,False,-0.01845348336702882,0.3420268310449699,True,False,0.1322891789184065,0.4888682988381807,True,False
4.578988334719673,1.1672412796614011,-1.7720114568744627,True,False,-0.2080053038169432,0.8273921115124944,True,False,-0.43124591230618387,0.8429376255275991,True,False
4.613159889456387,0.7376946457679742,-1.049022324671694,True,False,-0.3055836992364844,1.176637834185125,True,False,-0.9516974746564871,0.9091404289814725,True,False
