time_s,forehead_pos,forehead_chrom,forehead_observed,forehead_interpolated,left_cheek_pos,left_cheek_chrom,left_cheek_observed,left_cheek_interpolated,right_cheek_pos,right_cheek_chrom,right_cheek_observed,right_cheek_interpolated
0.0,,,True,False,,,True,False,,,True,False
0.0333332999999999,,,True,False,,,True,False,,,True,False
0.0666665999999999,,,True,False,,,True,False,,,True,False
0.0999998999999999,,,True,False,,,True,False,,,True,False
0.1333331999999999,,,True,False,,,True,False,,,True,False
0.1666665,,,True,False,,,True,False,,,True,False
0.1999997999999999,,,True,False,,,True,False,,,True,False
0.2333331,,,True,False,,,True,False,,,True,False
0.2666663999999999,,,True,False,,,True,False,,,True,False
0.2999997,,,True,False,,,True,False,,,True,False
0.333333,,,True,False,,,True,False,,,True,False
0.3666663,,,True,False,,,True,False,,,True,False
0.3999995999999999,,,True,False,,,True,False,,,True,False
0.4333328999999999,,,True,False,,,True,False,,,True,False
0.4666662,,,True,False,,,True,False,,,True,False
0.4999995,,,True,False,,,True,False,,,True,False
0.5333327999999999,,,True,False,,,True,False,,,True,False
0.5666661,,,True,False,,,True,False,,,True,False
0.5999994,,,True,False,,,True,False,,,True,False
0.6333327,,,True,False,,,True,False,,,True,False
0.666666,,,True,False,,,True,False,,,True,False
0.6999993,,,True,False,,,True,False,,,True,False
0.7333326,,,True,False,,,True,False,,,True,False
0.7666659,,,True,False,,,True,False,,,True,False
0.7999991999999999,,,True,False,,,True,False,,,True,False
0.8333324999999999,,,True,False,,,True,False,,,True,False
0.8666657999999999,,,True,False,,,True,False,,,True,False
0.8999990999999999,,,True,False,,,True,False,,,True,False
0.9333324,,,True,False,,,True,False,,,True,False
0.9666657,,,True,False,,,True,False,,,True,False
0.999999,,,True,False,,,True,False,,,True,False
1.0333323,,,True,False,,,True,False,,,True,False
1.0666656,,,True,False,,,True,False,,,True,False
1.0999989,,,True,False,,,True,False,,,True,False
1.1333322,,,True,False,,,True,False,,,True,False
1.1666655,,,True,False,,,True,False,,,True,False
1.1999988,,,True,False,,,True,False,,,True,False
1.2333321,,,True,False,,,True,False,,,True,False
1.2666654,,,True,False,,,True,False,,,True,False
1.2999987,,,True,False,,,True,False,,,True,False
1.333332,,,True,False,,,True,False,,,True,False
1.3666653,,,True,False,,,True,False,,,True,False
1.3999986,,,True,False,,,True,False,,,True,False
1.4333319,,,True,False,,,True,False,,,True,False
1.4666652,,,True,False,,,True,False,,,True,False
1.4999985,,,True,False,,,True,False,,,True,False
1.5333318,,,True,False,,,True,False,,,True,False
1.5666650999999998,,,True,False,,,True,False,,,True,False
1.5999983999999998,0.4303402974678594,-0.2669670578895824,True,False,-0.370888499697116,0.4102454726282662,True,False,1.1689887214671806,-0.9989831960014175,True,False
1.6333316999999998,0.3884329983969755,-0.16603715194242874,True,False,-0.44791625049013556,0.5493168593636124,True,False,1.324695102972746,-1.125412717065338,True,False
1.6666649999999998,0.26797878844728984,-0.06452885562848881,True,False,-0.35219123275305103,0.5319670283849998,True,False,1.2670853941138485,-1.0615427387483747,True,False
1.6999983,0.08935887671774681,0.00013074437096702028,True,False,-0.1516029966393837,0.393765311431666,True,False,1.004712389575106,-0.8281396577533775,True,False
1.7333316,-0.11373948392675297,0.013508910289391825,True,False,0.06427248479441347,0.19653937242092637,True,False,0.5901012614773551,-0.48449436629877674,True,False
1.7666649,-0.2867738469253263,-0.018558021373389067,True,False,0.2147026859909808,0.006282834467355431,True,False,0.10485022658863635,-0.10908362766796337,True,False
1.7999982,-0.37063118360611985,-0.07686385394878945,True,False,0.25543747360852515,-0.12687881357260747,True,False,-0.36948970144196,0.23319896872414575,True,False
1.8333315,-0.33800842016902843,-0.13503781435533327,True,False,0.1966995866035435,-0.1861740700923656,True,False,-0.7787929865059142,0.5160895753283035,True,False
1.8666648,-0.21087513089801008,-0.1701663153886299,True,False,0.09303012637936747,-0.18938473123269564,True,False,-1.0981467395259439,0.7456926388548258,True,False
1.8999981,-0.038137784474285494,-0.17529817130241854,True,False,0.008976903145140405,-0.16991998345976772,True,False,-1.3122287137770052,0.9299178710308681,True,False
1.9333314,0.13711420405338529,-0.1600303840565619,True,False,-0.011903914822219749,-0.1542997506974484,True,False,-1.4062728185364646,1.0576782339549797,True,False
1.9666647,0.2837428281105339,-0.1351957308316653,True,False,0.039018818580858865,-0.1507311059192203,True,False,-1.3824408354848048,1.1081359334669518,True,False
1.999998,0.3663311481606714,-0.09657171127740256,True,False,0.1317099579844116,-0.1488555847335079,True,False,-1.277963817203723,1.0749303290491012,True,False
2.0333313,0.33831991588623345,-0.023826179004480308,True,False,0.2035940978064556,-0.12678336790096228,True,False,-1.1552090222528462,0.9770448471507013,True,False
2.0666646,0.16367437342480443,0.10313951964788763,True,False,0.18508126728347837,-0.06371870888442974,True,False,-1.0653302452457682,0.8465600589150359,True,False
2.0999979,-0.145040881679382,0.28180596676039366,True,False,0.039406873267307026,0.0467626491490539,True,False,-1.0170917040957697,0.7094213267527744,True,False
2.1333312,-0.5077749269201383,0.476041743255876,True,False,-0.207464742850619,0.18949598031523895,True,False,-0.9761310187134047,0.5777682220915417,True,False
